title,author,score,num_reviewers,main genre,middle genre,subclass,introduction,review
날것 1 (시소 아크릴 스탠드 + 일러스트 엽서 1종 포함 한정판) 만화,로하,0.0점, 0,만화,순정만화,,"소설 속 서브남주를 앓다 깨어났더니,그의 하녀가 되었다!카카오페이지 100만 명의 선택!일개 하녀와 주인님의 예측불가 로맨스저주에 걸려 불행한 유년시절을 보낸 것도 모자라, 여주인공의 선택을 받지 못하고 비참한 최후를 맞이하는 비운의 서브남주, 리안드로 벨라비티. 아픔뿐이던 그의 일생이, 어느 날 갑자기 나타난 하녀, 이벨리나에 의해 조금씩 변해 가는 이야기를 담은 만화 『날것 : 공작가의 하녀로 빙의했습니다』단행본 1권이 출간되었다. 동명의 소설 원작을 로하 작가의 아름다운 작화로 그려 낸 이 작품은 2019년 카카오페이지에서 연재를 시작한 이후 현재까지 100만 명 이상 독자들에게 꾸준히 사랑받고 있다. 『날것』1권은 스크롤 원고 이전의 작가 오리지널 연출본으로, 로하 작가의 아기자기하고 따뜻한 그림을 만끽할 수 있다. 『날것』은 가장 존재감 없고 불행하게 묘사된 엑스트라와 서브남주, 두 사람의 이야기이다. 여주인공도, 악녀도 아닌 엑스트라 하녀에 빙의한 이벨리나와, 얼굴의 절반을 덮은 흉측한 저주로 괴물 취급을 받는 공작가의 외톨이 리안드로가 만나면서 일반적인 로맨스 소설과는 전혀 다른  이야기가 펼쳐진다. 주인공이 아니기에 한 번도 사랑받지 못했던 리안드로. 그가 이벨리나의 아낌없는 사랑에 마음을 열게 되고, 그로 인해 소설의 전개가 비틀리는 과정에서 인물들의 감정선이 섬세하고 흥미롭게 묘사된다. 특히 이벨리나의 무한한 사랑에 감동한 리안드로가 서투르게 마음을 표현하는 장면을 볼 때, 마치 빙의하기 전 소설을 읽던 이벨리나처럼 코끝이 찡해지기도 한다. 일개 하녀와 주인님, 둘 사이를 오가는 날것 그대로의 감정이 때로는 달콤하게, 때로는 아릿하게 묘사하여 독자들의 마음을 사로잡는 만화, 『날것』! 두 사람의 마음의 행방이 궁금하다면 이번 권을 놓치지 않길 바란다. *단행본 1권에는 연재분 1~18화까지의 원고를 담았습니다. [줄거리]‘나였으면 리안드로를 행복하게 만들어 줬을 텐데….’온갖 불행을 짊어 진 비운의 서브남주, 리안드로 벨라비티. 소설 속 조연인 그를 불쌍히 여기다 잠들었는데, 눈을 떠 보니 그의 저택에서 일하는 하녀, 이벨리나가 되어 있었다! 왕가의 저주로 얼굴의 절반이 고대문자로 뒤덮여 있고, 눈에 구름이 낀 듯 시야가 탁해진 채 공작가의 괴물 취급을 받으며 방치된 소설 속 어린 리안드로를 직접 보고 만질 수 있게 된 이벨리나는 결심한다. 저주가 풀리기 전까지 남아 있는 4년의 시간 동안, 그의 곁을 지키겠다고. 하지만 함께하는 시간이 길어질수록 리안드로의 저주가 흐릿해지고, 오직 여주인공에게만 향하던 미소가 이벨리나를 향하기 시작한다. 어째… 소설의 전개가 조금씩 뒤틀리는 것 같은데?",
열혈강호 81,전극진,0.0점, 1,만화,액션/무협만화,,"쇄절옥에 갇힌 한비광을 직접 상대하러 나선 신묘각주는 쇄절옥 안에서는 누구보다 강하다는 자신의 말을 증명하듯 시종일관 한비광을 밀어붙인다. 하지만 불리한 상황에서도 만년한철로 된 벽마저 부숴버리고, 자신이 익히 아는 자의 무공을 쓰는 한비광의 모습에 신묘각주는 경악을 금치 못하는데…?!",
명탐정 코난 98 名探偵コナン,Gosho Aoyama,0.0점, 0,만화,공포/추리,,코난이 추리하는 ‘영역밖의 여동생’ 메어리의 정체는-?!하이바라 아이를 파고드는 세마 마스미는 오키야 스바루와 대립!한편 코난은 〈영역외의 여동생〉 메어리의 정체에 다가서는데…?!하네다 슈키치는 기사연구회에서 살인사건과 조우! 엎치락뒤치락하는 사건의 끝에 아카이 슈이치가 등장…?! 더불어 오오카 모미지의 계략으로코난 VS 헤이지의 추리대결이 펼쳐지는 가정부암호사건도 수록!숨막히는 전개가 이어지는 〈명탐정 코난〉 98권 마침내 발간!!,
신 쿵후보이 친미 2 애장판,TAKESHI MAEKAWA,0.0점, 1,만화,액션/무협만화,,"외부에서 온 자의 입국을 거부하는 카난 자치구에 잠입한 친미와 푸신. 입국할 때 도와주었던 보우로와 키리가 그 때문에 잡혀갔다는 얘기를 듣고 두 사람은 구출하러 가지만 친미와 푸신도 이미 수배자가 되어 있었다. 호우준이 이끄는 반란군의 아지트에 숨게 된 푸신과 친미는 수색을 나온 헌병대장 소우비가 마을의 남자들을 모두 '산'으로 연행하는 것을 보게 된다. 카난을 둘러싼 음모가 점점 진행되어가고, 친미는 반란군의 '카난 방해계획'에 참가할 것을 결의. 드디어 격렬한 싸움이 시작된다!",
지박소년 하나코 군 12,아이다이로,0.0점, 0,만화,SF/판타지,,"일본 현지 시리즈 누계 발행부수 190만부 돌파!2020년 1월 일본 현지 애니메이션 방영작!7대 불가사의 중 네 번째 「미술실의 시지마 양」이만들어낸 허구의 세계에서 탈출을 시도하는 네네.하나코를 설득하기 위해 노력하지만,하나코의 입에서 새어나온 본심은생각지도 못한 것이었다….학원 7대 불가사의 괴이담, 공상화 편 완결!",
원피스 96 삶아야 마땅히 오뎅이로다,오다 에이치로,0.0점, 2,만화,SF/판타지,,오뎅은 흰수염과 탐험하던 중 운명에 이끌리듯 로저와 만난다. 두 사람의 해후는 무엇을 낳을 것인가? 한편 오뎅이 없는 와노쿠니에서 오로치가 암약을 하는데?,
신 쿵후보이 친미 3 애장판,TAKESHI MAEKAWA,0.0점, 0,만화,액션/무협만화,,"국주(國主)인 지라이, 볼 장군, 헌병대장 소우비의 압정에 고통받는 카난 사람들을 본 친미는 호우준이 이끄는 '카난 해방계획'에 참가하기로 결의한다. '산'과 궁전을 잇는 지하통로에 겨우 침입한 선발대는 '산'에서 죄인들을 해방시키고 밖의 주민을 끌어들이는 1조와 궁전에서 국주 지라이를 추격할 친미와 호우준이 있는 2조로 나뉘어 행동을 개시한다. 하지만 '산'에는 볼 장군이, 궁전에서는 친미에 대한 복수에 불타는 소우비가 기다리고 있었다!",
전생했더니 슬라임이었던 건에 대하여 14 S 코믹스,후세 원작,0.0점, 0,만화,SF/판타지,,"[줄거리][2021년, TV애니메이션 2기 방영 예정!]연합군을 향한 리무르의분노의 역습이 시작된다!시온을 비롯한 죽은 동료들의 소생에 필요한 것은수많은 인간의 영혼을 양분(산 제물)으로 삼아서자신이 마왕이 되는 것이었다.자신의 안일한 생각이 초래한 사태를 수습하기 위해서,홀로 적지를 향해 날아오른 리무루.그곳에서 그를 기다리는 것은파르무스 왕국 연합군, 그 수는 2만.지금, 파르무스 군에게 있어서 짧고도 긴 악몽이 시작된다-.",
디 그레이맨 27 빨간 팔과 피에로,Katsura Hoshino,0.0점, 0,만화,SF/판타지,,"교단에서 도망친 알렌은 방주를 발동시키고, 칸다도 끌어들이며 내려선 곳은 알렌이 '시작된 곳' 이라고 한다…. 유년기의 알렌은 서커스단에서 잡역꾼으로 일했고, 거기엔 피에로 마나의 모습도. 두 사람을 둘러싼 과거의 연결고리는…?!",
하이큐!! 43 최종보스,Haruichi Furudate,0.0점, 0,만화,스포츠만화,,"하이큐 대망의 43권 비치발리볼로 수련을 쌓기 위해 졸업 후 브라질로 건너간 히나타. 불안정한 '모래'와 '바람'을 공략하며 에이토르와 함께 서킷에서 승리해 나갈 수 있을까?! 그리고 일본에서 히나타를 기다리는 옛 동료들과 강적들은 지금─?!",
괴물 이야기 3,오구레 이토 지음,0.0점, 0,만화,SF/판타지,,베스트셀러 『괴물 이야기』 만화판. 《이야기 시리즈》의 ‘니시오 이신’과 『에어기어』의 Oh!great의 만남으로 주목을 받은 작품이다. 센조가하라 히타기. 어느 날 아라라기 코요미가 낙하하는 것을 받아 낸 소녀. 그렇다. 그녀에게는 체중이 없었다. 한 마리 ‘게’와 맞닥뜨려 체중을 송두리째 빼앗긴 것이다. 괴물은 처음부터 그곳에 있다. 언제든. 어디에서든.,
나 혼자만 레벨업 2 만화,장성락(REDICE STUDIO) 글그림,0.0점, 6,만화,액션/무협만화,,"“치열하게 싸운다. 목숨이 붙어 있는 한 치열하게!”카카오페이지 200만 독자 돌파! 전 세계 독자가 열광한 레이드 액션의 진수!최약체에서 최강 헌터로, 세상의 중심에 서다! 카카오페이지에서 연일 화제를 모으며, 폭발적 인기 속에 연재 중인 장성락 만화, 추공 원작 『만화 나 혼자만 레벨업』이 소장용 단행본 2권이 출간된다. 『만화 나 혼자만 레벨업』은 국내 단행본 출간 이전 독일, 프랑스 등지에 선수출되었으며, 일본판은 발간 직후 증쇄가 진행될 만큼 큰 반향을 일으켰다. 그밖에 정식 출간 이전인 세계 각국에서 팬덤이 형성될 만큼 한국 문화 콘텐츠의 저력을 입증한 작품이다. 단행본만을 위한 본문 전면 재연출을 거쳤으며, 넉넉한 판형으로 ‘나혼렙’ 액션신의 쾌감을 100% 만끽할 수 있다. 한 화 읽고 나면 정신을 차릴 수 없이 빠져드는 레이드 액션의 진수! 돈 없고, 빽 없고, 능력 없는 사상 최약체 E급 헌터, 성진우의 화려한 부활, 그리고 레벨업이 시작된다! “[접속]하여 레벨업하겠는가?”[줄거리]“얼마나 더 강해져야… 무력했던 과거에서 벗어날 수 있는 거야?!”서울 시내 지하 역사. 인스턴트 던전에서 시작된 혼자만의 결투. 몰려드는 마수를 상대하며, 던전 깊은 곳으로 들어갈수록 뼈져리게 느껴지는 자신의 나약함. 강해져야 한다. 강해지기 위해 이곳에 있다! 홀로 레벨업을 거듭한 성진우, 그리고 그를 기다리는 다음 무대!",
약속의 네버랜드 19,Shirai Kaiu (원작),0.0점, 0,만화,SF/판타지,,"끌려간 동료를 구하기 위해 엠마 일행은 다시 GF 하우스로. 그런 그들을 숙명의 상대 러트리 가가 맞이한다. 아이들의 미래가 걸린 최종결전이 마침내 시작된다!! 영원의 아이들이여, 절망에 맞서라! 충격의 탈옥 판타지!!",
주술회전 8,아케타미 지지,0.0점, 1,만화,SF/판타지,,"드디어 밝혀지는 과거!그리고 싸움의 개막을 알리는 8권 발행.강생한 ‘주태구상도’의 둘째와 셋째를 격파하고,스쿠나의 손가락을 회수한 이타도리 일행.그 성과로, 그들을 1급 주술사로 올리자는 의견이 나온다.뒤에서 손을 쓰는 고죠의 의도는…?!─이야기는 고죠와 게토가 주술고전 2학년이었을 무렵에 벌어진 사건이 있던 때로 거슬러 올라간다!!",
지박소년 하나코 군 11,아이다이로,0.0점, 0,만화,SF/판타지,,"일본 현지 시리즈 누계 발행부수 190만부 돌파!2020년 1월 일본 현지 애니메이션 방영작!마침내 정체를 드러낸 유기 아마네, 「하나코 군」.하나코의 목적은 수명이 얼마 남지 않은 네네를거짓 세계 속에 가두어 그녀의 죽음을 막는 것이었다.그것을 알면서도 원래 세계로 돌아가고 싶은 네네는7대 불가사의 4번, 시지마 양에게 협력을 요청하는데…!학원 7대 불가사의 괴이담,오랫동안 쌓아 온 마음이 부딪치는 제11권!",
김전일 37세의 사건부,SEIMARU AMAGI,0.0점, 0,만화,공포/추리,,"공백의 20년이 이제, 조용히 움직이기 시작한다-.37세 김전일은 작은 PR 회사에서 일하는 초라한 월급쟁이. 부하 하야마 마린과 함께 20년 만에 찾아간 악연 깊은 ‘이진칸 호텔’에서 처참한 살인사건이 발생한다. 과연 진범 ‘벽혈귀’의 정체는 대체 누구일까? 그리고 김전일과 ‘어떤 인물’의 재회로 잃어버린 20년이 윤곽을 드러내기 시작한다-.",
펠루아 이야기 14,김연주,0.0점, 0,만화,순정만화,,"“흘러가는 건 강물만이 아니네요.”녹스가 오르테즈에게 선물한 빗을마리나가 펠루아로 가져오면서모두의 감정에 큰 영향을 미치게 된다.지금의 선택에 후회는 없는지,여전히 사랑하는지,이제는 마음이 변했는지.녹스는 오르테즈에게 궁금한 게 많지만돌아오는 답변은 없는데…",
내세에는 남남이 좋겠어 4 S 코믹스,코니시 아스카 지음,0.0점, 0,만화,순정만화,,"사람이 얌전하게 있으니까 이놈이고 저놈이고 개무시하고 앉았어.여름방학을 맞이한 요시노는 키리시마를 데리고 고향인 오사카에 가서 소메이 조 사람들, 옛 친구 쇼마와 간만의 재회를 만끽한다.한편 키리시마는 뒤에서 옛 여친 나오에게 접근 중.오사카에 따라온 이유도 그녀가 얽혀 있는 것 같은데….이윽고 요시노와 키리시마에게 위험한 그림자가 다가오고-두 사람은 사건에 휘말린다!쇼마와 키리시마의 재회.요시노와 키리시마의 관계는?평범하지 않다!! 크레이지한 두 사람의 이야기,오사카편 개막!!",
은수저 15/완결,Arakawa Hiromu,0.0점, 0,만화,학원만화,,"ARAKAWA HIROMU의 『은수저』 제15권(완결). 한 번은 장래의 길을 잃고 꿈을 미워하던 소년은, 어느새 자기 목표를 향해 달려갈 뿐 아니라 친구의 등을 밀어주는 존재가…. 땀과 눈물과 흙으로 얼룩진 이야기, 마침내 완결!!",
지박소년 하나코 군 8,아이다이로,0.0점, 0,만화,SF/판타지,,"7대 불가사의 중 세 번째인 “거울 지옥”에서 돌아온 지 3일째. 기운이 없는 코우를 위로하고자 네네는 경계의 칠석제에 참가한다. 하나코 군과 코우와 함께 축제를 즐기고 있었는데 정신을 차리고 보니 50년 전의 세계였다. 그곳에서 만난 사람이 생정의 하나코 군…?!  학원 7대 불가사의 괴이담, 운명이 교차하는 제8권!",
스킵 비트! 45,나카무라 요시키,0.0점, 1,만화,순정만화,,"“그녀한테 전부 털어놔 버려.“렌과 여배우 쿠스노키 카나의 스캔들 사진이 유출! 그리고 플레이보이라고 인식할 만한 렌의 말과 행동이 겹치면서, 갈등이 깊어진 쿄코는 렌을 피하고 만다. 거기에 카나에에게서 ‘렌이 열애설을 부정하지 않았다’는 얘기를 듣고 의혹은 확신으로 변해 가고….하지만 쿄코가 꼬꼬의 모습으로 렌과 마주친 순간, 생각지도 못한 방향으로 이야기가 굴러가기 시작하는데-?!",
나 혼자만 레벨업 1 만화,추공,0.0점, 7,만화,액션/무협만화,,"카카오페이지 140만 독자가 열광한 레이드 액션의 진수! 최약체에서 최강 헌터로, 세상의 중심에 서다! 카카오페이지에서 연일 화제를 모으며, 폭발적 인기 속에 연재 중인 장성락 만화, 추공 원작 『만화 나 혼자만 레벨업』이 소장용 단행본으로 출간된다! 단행본만을 위한 본문 전면 재연출을 거쳤으며, 넉넉한 신국판 판형으로 ‘나혼렙’ 액션신의 쾌감을 100% 만끽할 수 있다. 한 화 읽고 나면 정신을 차릴 수 없이 빠져드는 레이드 액션의 진수! 돈 없고, 백 없고, 능력 없는 사상 최약체 E급 헌터, 성진우의 화려한 부활&레벨업이 시작된다! “[접속]하여 레벨업하겠는가?” ",
원피스 95 오뎅의 모험,오다 에이치로,0.0점, 2,만화,SF/판타지,,EIICHIRO ODA의 『원피스』 제95권. 최악의 동맹 탄생 카이도가 그 괴물과 동맹을 맺은 한편 루피 일행은 동료 모으기도 마치고 오니가시마 습격이 눈앞. 그러나 그 뒷전에세 세계 정세는 크게 흔들리기 시작했다!!,
기동경찰 패트레이버 1,YUUKI MASAMI,0.0점, 0,만화,SF/판타지,,애장판으로 다시 만나는불후의 명작 《기동경찰 패트레이버》			초호화 사양의 아웃박스와 특수 가공표지			컬러 재현과 컨셉 아트 특별수록			 연이은 레이버 범죄에 대항하기 위하여 경시청은 전문부재를 설립한다.			적성 시험을 통과한 이즈미 노아 순경은 신형 패트레이버의 파일럿이 되어			지휘를 담당하는 시노하라 아스마 순경과 함께 임무에 투입되고			압도적인 성능을 지닌 패트레이버는 차례차례 사건을 해결해 나간다.			그 사건들 중 일부에 패트레이버의 능력을 빼내려 획책하는			‘어떤 조직’이 관련되어있다는 것도 모른채…….,
도라에몽. 0 애니메이션 원작 만화,후지코 F 후지오,0.0점, 3,만화,명랑/코믹만화,,"도라에몽 탄생 50주년!!여섯 가지 버전의 〈도라에몽〉 제1화 초판 버전을 만나다!!			 도라에몽 탄생 50주년에 덧붙여서, 총 여섯 가지의 〈도라에몽〉 제1화를			초판 버전이자 완전 컬러로 수록했다.			마감에 빠듯해도 제목도 주인공도 정해져 있지 않았다는 전설의 예고나,			작자 자신에 의한 창작 비화 만화 〈도라에몽 탄생〉도 신서판 코믹스 첫 수록!			귀중한 사진과 자료로 보는 권말 해설도 충실!",
어떤 계모님의 메르헨 1 (설정집 + 퍼즐 + 엽서8종 + 초판한정 엽서 + 세트 박스 포함 한정판),ORKA 지음,0.0점, 0,만화,순정만화,,"철혈의 미망인, 거미 과부, 남자 사냥꾼,노이반슈타인 성의 마녀, 귀부인들의 수치…모두 나, 슈리 폰 노이반슈타인 후작 부인을 가리키는 말이다.세상에 욕먹어가며 동생뻘인 피 한 방울 섞이지 않은 자식들을 키워냈지만…첫째 제레미의 결혼식 날, 결혼식에 오지 말라는 통보를 듣게 된다.주어진 의무대로 악착같이… 독하게 살았건만, 내게 남은 것은 무엇인가.그래, 이제는 노이반슈타인 후작 가문의 주인이라는 거대한 중압감에서 벗어나,나의 새로운 인생을 멋지게 살아보는 거야!그렇게 성을 떠나던 중, 사고에 휘말려 목숨을 잃게 되는데….눈을 떠보니, 칠 년 전 죽은 남편의 장례식 날로 돌아왔다?!더 이상 개고생은 사양이다.두 번 다시 예전처럼 살지 않으리라!","과거를 반복하지 않으려는 슈리의 고군분투 생존기!ORKA 작가의 수려한 만화로 재탄생한『어떤 계모님의 메르헨』!어린 나이에 노이반슈타인 후작 부인이 된 슈리.철혈의 미망인, 거미 과부, 남자 사냥꾼, 노이반슈타인 성의 마녀, 귀부인의 수치… 세상 사람들의 손가락질을 견뎌내며 슈리는 피 한 방울 섞이지 않은 동생뻘 자식들을 키워냈다. 마침내 첫째 아들 제레미의 결혼식 날, 모든 고생이 결실을 보는 날이라 생각했으나 결혼식에 오지 말라는 통보를 듣고 말았다. 상심한 그녀는 성을 떠나는 와중 사고를 당해 목숨을 잃는데…….그러나 눈을 떠보니 과거로 돌아와 있는 슈리. 새로운 삶이 시작된 그녀의 앞날은 과연?"
눈이 나려 꽃 14,임해연,0.0점, 0,만화,순정만화,,"“진실을 알고자 합니다.” 공 소의의 사술이 들킨 이후, 설화는 그 일을 묻으려 한다. 그러나 궁 안에서의 소문은 커져만 가고… 호요는 설화를 못 미더워 하며 새로운 방안을 찾아 나서는데!!",
인소의 법칙. 2,아현 (만화),0.0점, 0,만화,순정만화,,"사대천왕에 미녀 여주까지…감당불가 인터넷 소설 세계에 빠져 버렸다! 카카오페이지 화제작 학원 로맨스 웹툰 단행본카카오페이지 인기 연재작 웹툰「인소의 법칙」소장본 2권. 원작 소설과 웹툰 모두 탄탄한 팬층을 확보한 화제작이다. 인터넷 소설 읽기가 취미였던 평범한 학생 함단이. 어느 날 자고 일어나니 옆집에는 엄청나게 예쁜 여학생이 살고, 학교에는 이름도 무시무시한 사대천왕이 떡하니 버티고 있다. 엄마도 우리 엄마, 집도 우리 집이 맞건만 이곳은 전혀 다른 소설 속 세상. 재벌가 외동아들 은지호, 냉미남 유천영, 모범생의 탈을 쓴 흑막(?) 권은형, 저세상 귀여움을 장착한 천재 우주인…. 학교에는 설정과다 사대천왕이 있고, 옆집에는 오직 나만 바라보는 순정파 초특급 미녀 반여령이 산다! 사대천왕이 존재하는 인터넷 소설 속에서 ‘미녀 여주의 절친1’로 살아가기가 얼마나 험난한지, 그간 섭렵한 무수한 인소를 통해 학습해 온 함단이는 반여령과 사대천왕을 멀리하기 위해 애쓰지만, 어째 점점 더 인소의 수렁으로 빠져드는 듯한 느낌은 무엇…?![줄거리] ‘이 세계가 소설 속이라는 건, 내 착각 아닐까?’ 친구들에게 마음을 열어가던 단이에게 닥쳐온 뜻밖의 사건!늘 자신이 이 세계에 속한 사람인가에 대한 의문을 놓지 못했던 함단이. 단이는 고교 입학을 앞두고 자꾸만 모두와 거리를 두려 하고, 천영을 비롯한 친구들은 그런 단이의 행동이 의아하기만 하다. 단이는 1년 전 입학식 날, 사대천왕과 여령을 잃어버렸다고 생각한 날의 기억을 은형에게 들려주는데….*단행본 2권에는 연재분 17~34화까지의 원고를 담았습니다.",
지박소년 하나코 군 4,아이다이로,0.0점, 0,만화,SF/판타지,,"일본 현지 시리즈 누계 발행부수 190만부 돌파!2020년 1월 일본 현지 애니메이션 방영작!“화장실의 하나코 양”으로 알려진하나코 군을 감시하는 퇴마사 미나모토 코우는학교 신발장 앞에서 장난을 치던한 유령을 성불시키기 위해 그를 돕기로 한다.그러나 유령의 배후에는 뜻밖의 인물이 있었는데….학교 7대 불가사의 괴담,새롭게 전개되는 제 4권 등장!",
귀멸의 칼날 공식팬북 鬼滅の刃,고토게 코요하루,0.0점, 1,만화,,,"본서의 내용●본 작품의 전신인 「귀살의 나가레」제1화∼제3화의 콘티를 완전 수록!!●주요 등장인물의 생일과 연령, 취미 등 상세한 프로필을 대공개!●고토게 선생님의 미니 일러스트가 포함된 「다이쇼 속닥속닥 세상이야기」대방출!●오직 본서를 위해 제작된 「귀멸 학원」의 특별편을 9페이지나 게재!!●표지 및 표지 안쪽의 일러스트도 전부 신작!!그 밖에도 특별 부록과 비장의 컷, 애니메이션 설정 자료 등,귀살대원이 필히 숙지해야 할 사항을 빼곡히 게재! 반드시 손에 넣을 것!!","TV애니메이션 화제작! 일본에서 작품 시리즈 누계 8,000만 부 돌파!!귀멸의 칼날 20권, 20권 엽서세트 한정판과 동시 발매!!첫 연재작으로 엄청난 화제를 몰고 있는 〈귀멸의 칼날〉의 공식 팬북이 발매된다.도깨비에게 가족을 잃고, 도깨비로 변모한 누이동생을 인간으로 되돌리기 위해 모험을 떠나는 남주인공의 성장 모험기를 중심으로 다양한 인물들의 이야기가 흥미롭게전개되는 작품의 팬북으로 〈귀멸의 칼날〉 독자라면 반드시 소장해야 할 단행본이다.독자들의 발매 문의가 많이 들어온 단행본이 곧 발매된다."
5등분의 신부 완결,하루바 네기,0.0점, 1,만화,순정만화,,"무사히 결혼식 골인?!대인기! 화제의 학원 러브코미디드디어 완결!!  「낙제 직전」,「공부 질색」의 미소녀 다섯 쌍둥이를 가정교사로서 「졸업」까지 인도하게 된 후타로. 고등학교 마지막 이벤트인 「학교 축제」가 개막. 각자의 사랑의 향방은─?! 후타로와 다섯 쌍둥이의 유쾌하고 시끌벅적한 일상도 드디어 마지막 권!!",
겁쟁이 페달 66,Wataru Watanabe,0.0점, 0,만화,스포츠만화,,"MTB계의 두 사람!!키지 큐이 VS 요시마루 라이네!!!  독주하던 요시마루 라이네에게 '산의 황제' 키지 큐이가 5초 차이로 따라붙는다!! 두 사람은 다른 선수를 멀리 따돌리고 초테크니컬 구간에 돌입. 서로 양보 없는 싸움을 펼친다. 스즈네와 함께 MTB 레이스를 관전하는 사카미치는 로드 레이스에서 불가능한 MTB만의 주행을 보고 충격을 받는데…!!",
