title,author,score,num_reviewers,main genre,middle genre,subclass,introduction,review
기동경찰 패트레이버 2,유우키 마사미,0.0점, 0,만화,SF/판타지,,"애장판으로 다시 만나는불후의 명작 《기동경찰 패트레이버》			초호화 사양의 아웃박스와 특수 가공표지			컬러 재현과 컨셉 아트 특별수록			 샤프트 엔터프라이즈의 우츠미는 군용 레이버를			패트레이버와 싸우게 함으로써 데이터를 축적한다.			한편, 새로 특차2과에 배속된 쿠마가미 타케오는			대원들이 패트레이버가 지닌 성능을 충분히 발휘하지 못하고 있음을 확신.			모의전을 통해 그녀의 지적이 옳았음을 알게 된 노아와 오오타는			마음을 다잡고 새로운 임무에 나선다.			그리고 어느 휴일날, 게임 센터에 놀러 온 노아와 아스마는			패트레이버 시뮬레이터를 엄청난 실력으로 클리어하는 남성을 만나게 되는데.",
황제와 여기사. 1 만화,TEAM 이약 (만화),0.0점, 0,만화,,,"“나를 여자라고 무시한 놈들에게,그들이 틀렸다는 걸 증명하기 위해 노력했던 거다.”어린 나이에 가문에서 쫓겨나다시피 하여 군대에 복역한 여기사 폴리아나.남자들의 사회에서 살아남기 위해 필사적으로 노력해 왔지만 적국 아크레아의 군대에 패배하여 허망하게 죽을 위기에 처한다.그때, 그녀의 사투를 지켜 본 아크레아의 젊은 왕, 룩소스 1세가 그녀에게 뜻밖의 제안을 건네는데…….","오직 ‘충성’밖에 모르는 여기사, 그리고 충성이 아닌 ‘사랑’을 원하는 황제.새로운 스타일의 ‘여기사 로망’, 만화로 재탄생!로맨스 소설의 규격 외(?) 작품, 소설 『황제와 여기사』가 만화로 재탄생했다.『모럴 센스』의 작가 겨울과 『낮에 뜨는 달』의 작가 헤윰이 소속된 팀 이약의 작품으로, 두 작가의 개성적인 연출이 원작의 파격적인 캐릭터 설정과 절묘한 스토리텔링, 그리고 유머러스함을 생생하게 담아내며 탄탄한 마니아 팬층을 확보했다.오로지 주군을 향한 ‘충성’밖에 모르는 카리스마 넘치는 여기사 폴리아나와 그런 그녀의 충성이 아닌 ‘사랑’을 원하는 아름다운 황제 룩소스 1세. 두 사람의 험난한 연애 발전 과정을 지켜보며 독자들은 기존 로맨스 장르의 전형을 벗어난 색다른 로맨스에 빠져들게 될 것이다."
진격의 거인 후회없는 선택 세트 1-2,이사야마 하지메,0.0점, 0,만화,SF/판타지,,『진격의 거인 후회없는 선택』세트. 왕도 지하에서 입체기동 장치를 다루는 절도단이 목격된다. 게다가 절도단의 리더는 조사병단 수준의 실력을 갖고 있었다. 조사병단 분대장 엘빈은 리바이라 이름을 밝힌 그 남자에게 어떤 거래를 제안한다. ‘왕도의 불량배’는 과연 인류 최강으로의 첫 걸음을 내딛을 것인가….,
귀멸의 칼날 19 鬼滅の刃 19,고토게 코요하루,0.0점, 1,만화,SF/판타지,,"고토게 코요하루의 『귀멸의 칼날』 제19권. 카나오와 이노스케 대 상현2 도우마의 싸움은 극한으로─!! 가족을 죽인 도깨비를 앞에 두고 두 사람은 분노에 치를 떨지만, 강력한 혈귀술에 번번히 밀려 악전고투한다. 가까이 가지도 못하는 열세를 뒤집고, 두 사람은 과연 원수를 갚을 수 있을 것인가…?!",
엔네아드 1~3권 박스 세트(전3권),Mojito,0.0점, 1,만화,,,"이집트 신들의 애증과 집착의 판타지 BL  〈엔네아드〉 1~3권 박스 세트 발간!독자를 이집트 신화 덕질로 이끈 마성의 BL 웹툰평화롭던 이집트는 전쟁의 신 ‘세트’로 인해 피로 물들고 결국 오시리스의 아들 ‘호루스’가 그에게 반기를 든다. 엔네아드 신들이 지켜보는 가운데 이집트의 왕권을 걸고 세트와 호루스는 대결을 펼치고, 엔네아드 신들은 저마다 의도를 숨기고 대결에 개입한다. 한 치 앞을 알 수 없는 승부! 승부보다도 흥미진진한 신들의 세트 쟁탈전! 화제의 BL 웹툰 〈엔네아드〉가 드디어 단행본으로 만나보자.","이집트 신들의 애증과 집착의 판타지 BL『엔네아드 ENNEAD』 1~3권 동시 발간!독자를 이집트 신화 덕질로 이끈 마성의 BL 웹툰평화롭던 이집트는 전쟁의 신 ‘세트’로 인해 피로 물들고 결국 오시리스의 아들 ‘호루스’가 그에게 반기를 든다. 엔네아드 신들이 지켜보는 가운데 이집트의 왕권을 걸고 세트와 호루스는 대결을 펼치고, 엔네아드 신들은 저마다 의도를 숨기고 대결에 개입한다. 한 치 앞을 알 수 없는 승부! 승부보다도 흥미진진한 신들의 세트 쟁탈전! 화제의 BL 웹툰 〈엔네아드〉가 드디어 단행본으로 만나보자."
연의 편지,조현아,9.17점, 35,만화,드라마,,"편지와 함께 찾아온 마법 같은 시간 낯설고 두려운 순간, 나를 인도하듯 날아온 편지와 그 안에 적힌 수수께끼. 편지를 따라가면 너를 만날 수 있을까…?  주인공 소리는 이전 학교에서 겪은 학교 폭력의 후유증으로 새로운 학교에서도 겉돌고 있었으나, 어느 날 책상 안쪽에 붙어 있는 숨겨진 편지를 발견하며 모든 것이 바뀐다. 발신인 불명의 편지는 학교의 지름길, 반 친구들의 얼굴과 이름표, 선생님의 특징을 설명하며 소리가 새 학교에 빨리 적응하면 좋겠다고 응원해준다.   『연의 편지』는 네이버웹툰에서 여름 특선 10부작으로 2018년 8월에 첫 화가 공개되었다. 아름다운 색감과 풍경, 날 선 마음을 다독이는 따뜻한 감성으로 9.98이라는 높은 별점을 이끌어내며 연재를 마무리하고, 이후 수많은 독자의 공감과 찬사에 힘입어 극장용 애니메이션 제작도 확정되었다.   ","단행본에서 달라진 점 『연의 편지』는 단행본 도서로 제작되면서 모든 컷을 페이지 단위 연출에 맞춰 재조립했고, 이에 따라 많은 페이지가 작가님의 손에서 다시 그려졌다.웹툰에서 시선을 빼앗은 갖가지 장면이 그대로 재현됨은 물론이고, 작가님이 아쉬운 점을 보완하여 그려주신 수많은 배경과 중간 컷이 이야기에 더 몰입할 수 있게 만들어 준다. 또한 웹툰 마지막 장면에서 이어지는 단행본 특별 외전이 「추신」이라는 제목으로 수록되어, 완결의 아쉬움을 달래고 주인공들의 미래를 응원하게 만든다.출간 기념 수량 한정 증정품으로 1화에서 나온 첫 번째 편지를 테마로 구성한 「0번째 편지(구성물 : 엽서, 캐릭터 시트, 캐릭터 카드, 우표형 스티커, 봉투)」를 제공하며, 예약 기간에는 추가로 사인 엽서(작가 친필 사인 인쇄)도 동봉된다. 소리와 동순이가 편지를 열며 느낀 감정이, 누군가에게도 같은 감동으로 닿을 수 있길 바란다."
하루만 네가 되고 싶어. 1 삼 만화,삼,0.0점, 1,만화,웹툰/카툰에세이,,"“완벽한 인생이었다. 그애가 나타나기 전까지는.”로맨스판타지의 새로운 군림자‘2019년 네이버웹툰 최강자전’ 최고의 화제작이자 ‘메데이아 님’ 열풍을 일으킨 웹툰 『하루만 네가 되고 싶어』의 단행본이 출간되었다. 삼 작가의 데뷔작인 『하루만 네가 되고 싶어』는 황권과 신성이 함께 다스리는 에페란토 제국을 무대로 한 판타지 서스펜스물로, 황태자비 자리를 두고 경합하던 두 여자 메데이아와 프시케의 영혼이 뒤바뀌며 발생하는 사건을 그린다.","“정말로 에페란토를 수호하는 신이라면 이런 덜떨어진 여자 말고 내게 기회를 줘.프시케의 모든 걸 빼앗게 해달라고!”  황권과 신성이 함께 다스리는 제국 에페란토. 최고 권세가인 벨리아르 공작가의 공녀 메데이아는 뛰어난 기량에 남다른 카리스마까지 갖춘 절대적인 황태자비 후보였다. 프시케 폴리가 나타나기 전까지는. 두려움과 선망을 한몸에 받으며 사교계의 정점에 군림하던 메데이아의 인생은 프시케의 등장과 함께 완전히 뒤바뀐다. 내정받았던 황태자비 자리가 경합으로 바뀌고, 경합에서 월등한 기량을 선보였음에도 프시케에게 황태자비 자리를 빼앗기고 만 것. 황족이 되는 것을 일생의 목표로 살아왔던 메데이아는 프시케에 대한 증오로 가득차 복수를 다짐한다.이윽고 메데이아의 복수가 시작되고, 두 여자는 신이 기도를 이루어준다는 기도의 날 신전에서 맞닥뜨린다. 다툼을 벌이던 두 여자는 실수로 함께 물에 빠지고, 물속에서 메데이아는 “프시케의 모든 것을 빼앗게 해달라”고 기도한다. 다음날 눈을 뜬 두 사람은 서로 영혼이 바뀌었음을 깨닫는데…2019 네이버웹툰 최강자전 최고의 화제작! 『하루만 네가 되고 싶어』는 2019년 네이버웹툰 최강자전에 출품되며 처음 공개되었다. 클리셰를 부수는 설정과 아름다운 그림체, 반전을 거듭하는 스피디한 전개로 화제를 모으며 16강전에 진출했으나 안타까운 사정으로 기권하며 정식 연재가 무산되었다. 그후 도전만화 단계부터 다시 밟기 시작했는데, 독자들의 열렬한 지지를 등에 업고 단기간에 정식 연재작으로 발탁되며 또 한번 화제에 올랐다. 2020년 1월 연재가 시작된 이래 줄곧 인기 상위권에 군림하며 2020년 최고의 주목작으로 급부상했다. 정식 연재 전부터 팬카페가 생성될 만큼 충성심 높은 팬층을 자랑한다. 새 연재가 올라오는 화요일에는 트위터 실시간 검색어에 팬아트와 ‘메데이아’의 이름이 오르내리는 등 열풍 그 자체이다.강인한 정점의 군림자 메데이아 X순진무구하지만 비밀스러운 프시케‘하네되’ 열풍의 주역은 기존 로맨스판타지의 공식을 벗어난 여성 캐릭터들이다. 흔히 로맨스판타지의 여주인공들이 아름다운 용모와 고귀한 신분으로 태어나 주변의 사랑을 받는 것과 달리, 메데이아는 1화부터 복수의 화신으로 등장하며 강렬한 인상을 남겼다. 목적을 달성하고자 직접 상대를 칼로 찌르거나 독을 먹이는 등 얼핏 악녀에 가깝게 그려지지만, 내숭 없이 원하는 것을 적극적으로 쟁취하는 메데이아의 캐릭터가 오히려 독자들을 강하게 사로잡았다. 또 한 명의 주인공 프시케는 메데이아와 완전히 반대되는 인물이다. 사랑스러운 외모와 순진무구한 성품으로 늘 주변의 관심과 보호에 둘러싸여 있다. 프시케 스스로도 사랑을 중시하는 캐릭터로 메데이아와는 여러 모로 상반된다. 두 사람의 관계는 황태자비 경합으로 적대적으로 치닫지만, 영혼이 뒤바뀌는 사고로 인해 생각지도 못한 방향으로 흘러간다.극과 극인 두 여자의 얽혀버린 운명이에페란토 제국을 뛰어넘어 로맨스판타지의 왕도를 뒤흔든다! 『하루만 네가 되고 싶어』는 가상의 중세 국가와 궁전 등 기본 설정은 로맨스판타지에 가깝지만 ‘로맨스’보다는 여성 캐릭터들의 ‘성장’과 ‘연대’에 초점을 맞추고 있다. 1권 역시 적이 된 메데이아와 프시케가 서로 영혼이 바뀌면서 조금씩 서로를 이해하기 시작하는 전개로 흘러간다. 사랑을 둘러싼 여성 간의 대립 구도가 아닌, 서로 시너지 효과를 내는 ‘메데이아X프시케’ 조합은 독자들이 ‘하네되’에 가장 열광하는 이유 중 하나다.단행본 단독! 캐릭터 4인방 설정 시트 수록◆한정 수량◆ 저자 친필 사인본 + 양면 일러스트 책갈피 뜨거운 인기에 걸맞게 연재 초부터 단행본 출간을 요청하는 독자들의 목소리가 끊이지 않았다. 독자들의 성원에 보답하고자 삼 작가는 이번 단행본 출간에 남다른 노력을 기울였다. 단행본에 맞춘 본문 수정과 권말 부록 작업, 표지부터 특별판 일러스트까지 각별한 정성을 쏟았다.1권에는 연재 12화에 해당하는 분량이 수록되었다. 권말에는 캐릭터 4인방의 설정을 정리한 ‘캐릭터 설정 시트’가 실려 연재와는 또다른 즐거움을 선사한다. 문학동네에서는 단행본 출간을 기념해 한정 수량으로 양면 일러스트 책갈피(1매)를 증정한다. 초판에 한해 저자 친필사인 인쇄를 만나볼 수 있다."
도쿄 바빌론 1,클램프,0.0점, 1,만화,SF/판타지,,"“당신은 『도쿄』를, 싫어하나요?”단 하나의 질문이 사건의 시작과 끝을 향한다. 국내에 이미 발행된 적이 있는 단행본이지만 여전히 인기를 구사하고 있는 작품이 애장판으로 돌아왔다!! 일본 최고의 음양사 스메라기 가문의 당주 스바루와 쌍둥이 누나 호쿠토. 그리고 수수께끼의 수의사 사쿠라즈카 세이시로. 도쿄를 무대로 전개되는 불후의 명작이 여기에!!","“당신은 『도쿄』를, 싫어하나요?”일본 최고의 음양사 스메라기 가문의 당주 스바루와 쌍둥이 누나 호쿠토.그리고 수수께끼의 수의사 사쿠라즈카 세이시로. 세 사람은 화려하지만 어둡고바쁘게 돌아가며 여유가 없는 도쿄에서 살고 있다. 음양사인 스바루의 앞에 속속들이 도착하는 의뢰들과 불투명한 세이시로의 정체…. 세 사람의 운명이 반짝이는 도쿄 안에서 어지럽게 소용돌이 친다…!!"
불의 검 11 신장판,김혜련,0.0점, 0,만화,교양만화,,데뷔부터 지금까지 꾸준히 한국 순정 만화 팬들의 사랑을 받고 있는 김혜린 작가의 대표작 <불의 검>의 신장판. 부족 국가의 시대로 끝없는 전쟁과 그 속에서 고뇌하고 사랑하는 이들에 대한 이야기이다. 여리지만 순수한 강함을 지닌 아라와 기억을 잃고 아라의 곁에 찾아온 청년 산마로. 힘을 잃은 민족의 한을 가슴 속에 품고 하루하루를 살아가던 그들에게 운명은 다시금 소용돌이 치는데….,
귀멸의 칼날 17 계승하는 자들,고토게 코요하루,0.0점, 0,만화,SF/판타지,,"고토게 코요하루의 『귀멸의 칼날』 제17권. 무잔을 치기 위해 무한성에 돌입한 귀살대. 상현2 도우마와 격투를 펼치는 시노부는 독이 안 통하는 도우마를 상대로 고전을 면치 못한다. 과연 언니의 원수를 갚을 수 있을 것인가…?! 한편, 젠이츠의 앞도 도깨비가 막아서는데─?!",
주술회전 1 양면 스쿠나,Gege Akutami,0.0점, 1,만화,SF/판타지,,"주간 소년 점프 돌풍의 주역 드디어 한국 상륙!햇병아리 주술사들의 뜨거운 반란이 시작된다.경이로운 신체 능력을 가진 고등학생 이타도리 유지는 병상에 누워 있는 할아버지의 병문안을 가는 것이 일과이다.그러던 어느 날, 학교에 잠들어 있던‘주물(呪物)’의 봉인이 풀리면서 괴물이 나타나고이타도리는 미처 도망치지 못한 선배를 구하기 위해 학교 건물로 뛰어드는데?!",평범한 소년 VS 저주의 왕 격돌!!신감각 주술 액션 판타지 1~2권 동시 발매약식판권 : JUJUTSU KAISEN ⓒ 2018 by Gege Akutami / SHUEISHA Inc.<주술회전>1~2권 동시 발행 홍보용 PV 1탄 :https://youtu.be/1xHNOOKH1Iw
주술회전 2,Gege Akutami,0.0점, 3,만화,SF/판타지,,"주간 소년 점프 돌풍의 주역 드디어 한국 상륙!!햇병아리 주술사들의 뜨거운 반란이 시작된다소년원 안에서 갑자기 주태(呪胎)가 발생. 미처 도망치지 못한 사람을 구조하기 위해, 이타도리를 비롯한 주술고전 1학년들이 파견된다!그러나 특급 주령으로 변한 주태의 습격을 받고 위기에 처한 일행.이타도리는 스쿠나와 몸을 바꿔 주령을 쓰러뜨리려 시도하는데…?!","바보 제자 VS 최강 선생님 콤비, 시동!!신감각 주술 액션 판타지 1~2권 동시 발매약식판권 : JUJUTSU KAISEN ⓒ 2018 by Gege Akutami / SHUEISHA Inc.<주술회전>1~2권 동시 발행 홍보용 PV 1탄 :https://youtu.be/1xHNOOKH1Iw"
귀멸의 칼날 13,고토게 코요하루,0.0점, 0,만화,SF/판타지,,"상현 도깨비 한텐구와 굣코가 은닉 마을인 도공 마을을 습격?! 공격할 때마다 분열해서 위력이 커지는 한텐구에게 탄지로와 겐야는 고전을 면치 못한다. 한편, 타인에 대한 관심이 희박한 하주(霞株) 토키토는 도깨비에게 공격당하고 있는 코테츠를 목격하고…?!",
귀멸의 칼날 14 鬼滅の刃 14,고토게 코요하루,0.0점, 0,만화,SF/판타지,,"감정 별로 분리되어있던 도깨비 한텐구의 본체를 제외하고 다른 것들이 합체하며 탄지로를 공격한다! 한텐구한테서 「약자」를 괴롭힌다는 소리를 듣고 고전 중이던 탄지로는 분개하는데?! 한편, 하주 토키토는 과거 기억을 되찾고, 굣코와 대치한다. 그러자, 토키토에게 변화가?",
귀멸의 칼날 16,고토게 코요하루,0.0점, 4,만화,SF/판타지,,"주(柱) 훈련을 받으러 암주(岩柱) 히메지마를 찾아간 탄지로. 폭포수를 맞고, 통나무를 짊어지고, 바위를 움직이는 혹독한 수련을 거쳐 탄지로는 과연 히메지마에게 인정받을 수 있을 것인가?! 그 이면에서 무잔은 네즈코와 우부야시키의 행방을 알아내려 하는데─?!",
귀멸의 칼날 18 鬼滅の刃 18,고토게 코요하루,0.0점, 0,만화,SF/판타지,,"고토게 코요하루의 『귀멸의 칼날』 제18권. 상현3 아카자와 대치하는 탄지로와 토미오카. 그 압도적인 힘을 상대로 두 사람은 방어로 일관하는데, 치열하기 짝이 없는 싸움 속에서 탄지로는 아버지한테 배운 「내비치는 세계」의 경지에 도달한다! 탄지로의 검은 과연 아카자에게 닿을 것인가…?!",
주술회전 7,Gege Akutami,0.0점, 2,만화,SF/판타지,,"신감각 주술 액션 판타지, 주술회전.일본 현지 애니메이션 방영 결정!주술 고전은 특급 주령인 하나미 일당의 습격을 물리치지만, 스쿠나의 손가락과 특급 주물인 ‘주태구상도(呪胎九相圖)’를 빼앗긴다. 구상도를 통해 강생한 새로운 위협―. 그 위기도 모른 채, 이타도리 일행은 ‘문에 나타나는 주령’을 퇴치하기 위해 나서는데…?!",
스파이더겟돈 SPIDER-GEDDON,댄 슬롯,0.0점, 1,,,,"“멀티버스를 가로질러 스파이더맨들의 신나는 팀업이 선사하는, 빠른 템포의 화려한 쇼.” - 뉴사라마“모든 스파이더맨, 스파이더우먼, 스파이더 인간들이 각기 독특하게 살아 숨 쉬며 엄청나게 재미있는 결과를 낳는다.” - AIPT!스파이더버스가 모든 거미 인간을 한데 모았다면,이제 스파이더겟돈이 그들 모두를 파괴할 것이다!인헤리터스는 결국 마블 유니버스에 재림했다. 악당들이 첫 번째 희생자를 낸 이상, 스파이더 군대는 반드시 다시 모여 그들을 저지해야만 한다! 스파이더맨, 오토 옥타비우스, 스파이더 그웬, 마일스 모랄레스, 스파이더우먼, 스파이더 펑크, 일본 실사 TV 스파이더맨, PS4 신작 게임의 스파이더맨 등 다양한 스파이더맨들이 출연하고, 새로운 거미 영웅들이 데뷔한다! 거친 서부에서 온 스파이디, 웹슬링어! 메이 파커: 스파이더맴! 그밖에도 다양한 거미를 만날 준비를 하시라! 하지만 이들이 마주하는 위협은 점점 커지고, 우리의 거미줄머리와 벽타개들에게 상황은 악화되어만 가는데…. 스파이더버스의 끝이 도래한다!스파이더버스 이후 4년, 거미 포식자 가족의 귀환!2014년 작 ‘스파이더버스’가 얻은 뜨거운 반응이 현재까지도 애니메이션과 영화에 꾸준한 영감을 주는 가운데, 스파이더버스의 후속편 ‘스파이더겟돈’이 국내 팬들을 찾아간다. 인헤리터스가 방사능 세계에서 탈출해 찾아오고, 피터 파커가 몰런을 상대하는 사이 두 번째 거미 전쟁을 이끌 히어로는… 마일스 모랄레스다! 『레드 고블린』을 통해 댄 슬롯의 연재분이 끝나고 닉 스펜서의 ‘프레시 스타트’ 런으로 이어지는 길목에 위치한 화려한 스파이더 이벤트를 만나 보자.크리스토스 게이지, 댄 슬롯, 컬런 번, 라이언 노스, 호르헤 몰리나 외 수많은 작가진이 참여한 「스파이더겟돈」 #0-5 본편, 새로운 거미 영웅들을 잔뜩 소개하는 타이인「볼트 오브 스파이더스」 #1-2와 함께 스파이더겟돈 프롤로그「슈피리어 옥토퍼스」가 한국어판 한정 특별 수록되었다.*함께 읽으면 좋은 책:『어메이징 스파이더맨』 VOL. 1: 집으로『마블 나우! 어메이징 스파이더맨』 VOL. 2: 스파이더버스의 전주곡『마블 나우! 어메이징 스파이더맨: 엣지 오브 스파이더버스』『마블 나우! 어메이징 스파이더맨』 VOL. 3: 스파이더버스『어메이징 스파이더맨: 클론 컨스피러시』 VOL. 1-2『어메이징 스파이더맨: 시크릿 엠파이어』『어메이징 스파이더맨: 레드 고블린』『스파이더 그웬: 고스트 스파이더』",
변덕쟁이 오렌지로드 1 애장판,Izumi Matsumoto,0.0점, 0,만화,순정만화,,"우리들의 마음을 찬란하게 빛낸 첫사랑이 돌아왔다─!모두의 마음을 설레게 만든 첫사랑의 귀환!! 우유부단한 소년&불량한 미소녀&귀여운 후배!세 사람이 펼치는 새콤달콤 청춘 러브 코미디, 개막─!초능력 집안의 장남 카스가 쿄스케는 일곱 번째로 이사한 날, 새빨간 밀짚모자를 쓴 미소녀 마도카를 보고 첫눈에 반한다. 전학을 간 학교에서 시작되는 쿄스케, 마도카, 히카루의 사랑 이야기─.",
귀멸의 칼날 1,고토게 코요하루,0.0점, 0,만화,SF/판타지,,"일본 누계 100만 부 돌파!소년의 칼날이 귀신을 멸하리라완전히 새로운 검투 만화가 시작된다!!  첫 연재작으로 엄청난 화제를 몰고 있는 『귀멸의 칼날』이 드디어 정식 발매된다. 네티즌들 사이에서 화제를 모으고 있는 작품으로 아기자기하고 귀여운 캐릭터와 상반되는 잔혹한 스토리가 매력적이다. 도깨비들에게 가족을 잃고, 도깨비로 변모한 누이동생을 인간으로 되돌리기 위해 모험을 떠나는 남주인공은 고전적이지만 정직하고 정의로운 성격으로 인기를 끌고 있다. 주인공의 성장과 모험, 우정 등 여러 가지면에서 모범적인 소년 만화로 큰 인기를 모을 것으로 기대된다. 때는 다이쇼 시대. 숯을 파는 마음씨 착한 소년 탄지로의 일상은 가족들이 도깨비에게 몰살당하면서 돌변한다. 유일하게 살아남았으나 도깨비로 변모된 누이동생 네즈코를 원래대로 돌려놓기 위해, 또한 가족을 죽인 도깨비를 응징하기 위해 탄지로와 네즈코는 길을 떠난다!! 혈풍검극 모험담, 개막!!",
귀멸의 칼날 3,고토게 코요하루,0.0점, 0,만화,SF/판타지,,고토게 코요하루의 『귀멸의 칼날』 제3권. 테마리와 화살표를 조종하는 도깨비 둘과 칼싸움을 벌이는 탄지로와 네즈코. 스스로를 키부츠지의 직속 부하 십이귀월(十二鬼月)이라 밝힌 도깨비들을 상대로 탄지로 남매는 타마요와 유시로의 조력을 받아 맞서 싸운다!! 당당히 그들을 격파하고 과연 숙적 키부츠지에 대한 단서를 손에 넣을 수 있을 것인가?!,
귀멸의 칼날 15,고토게 코요하루,0.0점, 0,만화,SF/판타지,,마침내 상현 도깨비 한텐구의 본체를 궁지에 몰아넣은 탄지로. 그러나 새벽이 다가오자 도깨비인 네즈코의 몸에 위기가?! 네즈코의 안위가 염려되어 한텐구를 쓰러뜨리러 가는 걸 망설이는 탄지로. 과연 한텐구를 처단할 수 있을 것인가?! 그리고 네즈코의 안위는?!,
대답하세요! 프라임 미니스터 7,임주연,0.0점, 0,만화,기타만화,,"여왕 캐서린과 노엘 사이에 스캔들이 터지면서 그녀의 속 이야기가 밝혀진다. 반면 헬렌의 뜻을 알아챈 노엘과 베아트릭스는 미합중국 대통령과 비밀스런 만남을 갖는다. 하지만 이 비밀로 인해 노엘은 또다시 위기를 맞게 되고, 이를 해결하고자 예상외의 인물을 찾아가는데…. 그리고 줄곧 노엘과 토머스를 주시하던 남자에 대한 비밀이 밝혀지는데?! 〈CIEL〉〈Pure Crown〉임주연 작가의 신감각 영국 정치 로맨스!!",
