title,author,score,num_reviewers,main genre,middle genre,subclass,introduction,review
"슬램덩크 1 신장재편판,강백호",이노우에 타케히코,0.0점, 7,만화,스포츠만화,,일본 누계 판매 부수 1억 2000만 부를 돌파한 베스트셀러90년대 레전드 농구 만화 《 슬램덩크 》가 돌아오다!90년대는 그야말로 ‘농구’의 시대였다. 당시의 중고등학생들은 유명한 NBA선수들만 뿐만 아니라 대학농구에서 활약하는 선수들의 이름을 외우고 다녔으며 거리에는 농구 드라마 ‘마지막 승부’의 주제곡이 흘러나왔다. 이렇게 한국뿐만 아니라 90년대에는 중국과 일본까지 동북아시아에는 농구의 인기가 치솟았다. 이 현상에 한 몫을 한 것이 바로 이노우에 타케히코의 《슬램덩크》라는 작품이다.,"일본 누계 판매 부수 1억 2000만 부를 돌파한 베스트셀러90년대 레전드 농구 만화 『 슬램덩크 』가 돌아오다!90년대는 그야말로 ‘농구’의 시대였다. 당시의 중고등학생들은 유명한 NBA선수들만 뿐만 아니라 대학농구에서 활약하는 선수들의 이름을 외우고 다녔으며 거리에는 농구 드라마 ‘마지막 승부’의 주제곡이 흘러나왔다. 이렇게 한국뿐만 아니라 90년대에는 중국과 일본까지 동북아시아에는 농구의 인기가 치솟았다. 이 현상에 한 몫을 한 것이 바로 이노우에 타케히코의 『슬램덩크』라는 작품이다. ‘슬램덩크’, 아직도 기억나는 그 이름 『슬램덩크』가 완결된지도 벌써 20년이 넘는 시간이 흘렀다. 하지만 우리는 지금도 ‘강백호’, ‘서태웅’, ‘정대만’ 등의 이름을 들으면 가슴이 두근거린다. 그 때를 떠올리기만 해도 가슴이 뛸 만큼 당시 『슬램덩크』의 인기는 대단했다. 만화작품인데도 불구하고 남녀노소 가리지 않고 ‘강백호’라는 이름을 모르는 사람이 없었다. 대학농구에서는 뛰어난 선수가 나타나면 00대학의 ‘정대만’, 00대학의 ‘서태웅’ 같은 별명이 붙었다. 작가 이노우에 타케히코가 작품 속에서 만들어낸 『슬램덩크』의 캐릭터들은 드라마틱한 설정을 갖고 있었다. 단순히 주인공인 ‘강백호’뿐만 아니라 ‘정대만’, ‘송태섭’, ‘채치수’ 등 다른 멤버들의 이름까지도 기억 속에 선명하다. 개성적이고 뚜렷한 인물의 성격뿐만 아니라 멤버 하나하나를 그려낸 세밀한 이야기가 『슬램덩크』를 더욱 매력적이게 한 요소일 것이다.20여년 만에 새롭게 돌아온 『슬램덩크 신장재편판』“녀석들이 보고 싶어 새로 그리고 있습니다.”이노우에 타케히코 작가의 SNS에 올라온 한 장의 그림은 『슬램덩크』팬들을 열광하게 했다. 주인공 ‘강백호’의 스케치 일러스트와 함께 손글씨로 쓰여진 그의 말이 있었기 때문이다. 곧 이어 『슬램덩크 신장재편판』의 소식이 들렸다. 올해 한국에서도 출간되는 『슬램덩크 신장재편판』의 표지는 모두 이노우에 타케히코가 새로 작업한 컬러 일러스트로 만들어졌다. 기존 오리지널판이 31권인데 비해 신장재편판은 20권으로 새롭게 구성되었다. 그리고 그 각각의 표지가 ‘강백호’, ‘서태웅’, ‘정대만’ 등 그리운 얼굴들이 이노우에 타케히코의 아름다운 일러스트로 장식되어있다. 단행본 각권마다의 소제목도 변경된다. ‘첫 시합 능남전’, ‘북산 문제아 집단’ 등 권마다 주제를 한 눈에 알아볼 수 있는 간결하면서도 정확한 제목들로 이루어졌다. 신장재편판 1권 <강백호>에서는 농구에 대해서는 하나도 모르던 북산고 문제아 ‘강백호’가 농구부에 입문하는 과정을 그려냈다. 2권 <풋내기 슛>은 농구부 입부 후 주인공 ‘강백호’가 지겨운 훈련 과정에도 불구하고 유도부의 입부 권유를 뿌리치는 등 팀에 적응해가는 과정을 엿볼 수 있다. 3권 <첫 시합 능남전 1>과 4권 <첫 시합 능남전 2>은 현 내 베스트4로 꼽히는 강호 능남고와 첫 대결을 그려내었다. 비록 연습시합에 불과하지만 ‘강백호’가 입부한 이후 처음으로 있는 경기이기에 북산고 팀으로서의 ‘강백호’의 첫 활약을 지켜볼 수 있다. 5권 <송태섭과 정대만>은 ‘강백호’와 ‘서태웅’ 외에 북산고 농구부의 또 하나의 앙숙인 ‘송태섭’과 ‘정대만’의 등장을 알린다. 부상당했던 ‘송태섭’이 팀에 복귀하면서 이야기는 시작된다. 6권 <북산 문제아 집단>에서는 북산고의 문제아로 전락했던 ‘정대만’이 과거를 버리고 농구부로 복귀하는 과정이 그려졌다. <슬램덩크 신장재편판>은 2018년 8월 중순 전 20권 중 1∼6권이 먼저 출간될 예정이다. 뒤를 이어 7∼10권(9월 출간 예정), 11∼14권, 15∼20권으로 총 네 번에 걸쳐 발행된다."
"슬램덩크 2 신장재편판,서민 슛",이노우에 타케히코,0.0점, 1,만화,스포츠만화,,일본 누계 판매 부수 1억 2000만 부를 돌파한 베스트셀러90년대 레전드 농구 만화 《 슬램덩크 》가 돌아오다!90년대는 그야말로 ‘농구’의 시대였다. 당시의 중고등학생들은 유명한 NBA선수들만 뿐만 아니라 대학농구에서 활약하는 선수들의 이름을 외우고 다녔으며 거리에는 농구 드라마 ‘마지막 승부’의 주제곡이 흘러나왔다. 이렇게 한국뿐만 아니라 90년대에는 중국과 일본까지 동북아시아에는 농구의 인기가 치솟았다. 이 현상에 한 몫을 한 것이 바로 이노우에 타케히코의 《슬램덩크》라는 작품이다.,"‘슬램덩크’, 아직도 기억나는 그 이름 《슬램덩크》가 완결된지도 벌써 20년이 넘는 시간이 흘렀다. 하지만 우리는 지금도 ‘강백호’, ‘서태웅’, ‘정대만’ 등의 이름을 들으면 가슴이 두근거린다. 그 때를 떠올리기만 해도 가슴이 뛸 만큼 당시 《슬램덩크》의 인기는 대단했다. 만화작품인데도 불구하고 남녀노소 가리지 않고 ‘강백호’라는 이름을 모르는 사람이 없었다. 대학농구에서는 뛰어난 선수가 나타나면 00대학의 ‘정대만’, 00대학의 ‘서태웅’ 같은 별명이 붙었다. 작가 이노우에 타케히코가 작품 속에서 만들어낸 《슬램덩크》의 캐릭터들은 드라마틱한 설정을 갖고 있었다. 단순히 주인공인 ‘강백호’뿐만 아니라 ‘정대만’, ‘송태섭’, ‘채치수’ 등 다른 멤버들의 이름까지도 기억 속에 선명하다. 개성적이고 뚜렷한 인물의 성격뿐만 아니라 멤버 하나하나를 그려낸 세밀한 이야기가 《슬램덩크》를 더욱 매력적이게 한 요소일 것이다.20여년 만에 새롭게 돌아온 《슬램덩크 신장재편판》“녀석들이 보고 싶어 새로 그리고 있습니다.”이노우에 타케히코 작가의 SNS에 올라온 한 장의 그림은 《슬램덩크》팬들을 열광하게 했다. 주인공 ‘강백호’의 스케치 일러스트와 함께 손글씨로 쓰여진 그의 말이 있었기 때문이다. 곧 이어 《슬램덩크 신장재편판》의 소식이 들렸다. 올해 한국에서도 출간되는 《슬램덩크 신장재편판》의 표지는 모두 이노우에 타케히코가 새로 작업한 컬러 일러스트로 만들어졌다. 기존 오리지널판이 31권인데 비해 신장재편판은 20권으로 새롭게 구성되었다. 그리고 그 각각의 표지가 ‘강백호’, ‘서태웅’, ‘정대만’ 등 그리운 얼굴들이 이노우에 타케히코의 아름다운 일러스트로 장식되어있다. 단행본 각권마다의 소제목도 변경된다. ‘첫 시합 능남전’, ‘북산 문제아 집단’ 등 권마다 주제를 한 눈에 알아볼 수 있는 간결하면서도 정확한 제목들로 이루어졌다. 신장재편판 1권 [강백호]에서는 농구에 대해서는 하나도 모르던 북산고 문제아 ‘강백호’가 농구부에 입문하는 과정을 그려냈다. 2권 [풋내기 슛]은 농구부 입부 후 주인공 ‘강백호’가 지겨운 훈련 과정에도 불구하고 유도부의 입부 권유를 뿌리치는 등 팀에 적응해가는 과정을 엿볼 수 있다. 3권 [첫 시합 능남전 1]과 4권 [첫 시합 능남전 2]은 현 내 베스트4로 꼽히는 강호 능남고와 첫 대결을 그려내었다. 비록 연습시합에 불과하지만 ‘강백호’가 입부한 이후 처음으로 있는 경기이기에 북산고 팀으로서의 ‘강백호’의 첫 활약을 지켜볼 수 있다. 5권 [송태섭과 정대만]은 ‘강백호’와 ‘서태웅’ 외에 북산고 농구부의 또 하나의 앙숙인 ‘송태섭’과 ‘정대만’의 등장을 알린다. 부상당했던 ‘송태섭’이 팀에 복귀하면서 이야기는 시작된다. 6권 [북산 문제아 집단]에서는 북산고의 문제아로 전락했던 ‘정대만’이 과거를 버리고 농구부로 복귀하는 과정이 그려졌다. [슬램덩크 신장재편판]은 2018년 8월 중순 전 20권 중 1∼6권이 먼저 출간될 예정이다. 뒤를 이어 7∼10권(9월 출간 예정), 11∼14권, 15∼20권으로 총 네 번에 걸쳐 발행된다."
"슬램덩크 6 신장재편판,북산 문제아 군단",이노우에 타케히코,0.0점, 2,만화,스포츠만화,,일본 누계 판매 부수 1억 2000만 부를 돌파한 베스트셀러90년대 레전드 농구 만화 《 슬램덩크 》가 돌아오다!90년대는 그야말로 ‘농구’의 시대였다. 당시의 중고등학생들은 유명한 NBA선수들만 뿐만 아니라 대학농구에서 활약하는 선수들의 이름을 외우고 다녔으며 거리에는 농구 드라마 ‘마지막 승부’의 주제곡이 흘러나왔다. 이렇게 한국뿐만 아니라 90년대에는 중국과 일본까지 동북아시아에는 농구의 인기가 치솟았다. 이 현상에 한 몫을 한 것이 바로 이노우에 타케히코의 《슬램덩크》라는 작품이다.,"‘슬램덩크’, 아직도 기억나는 그 이름 《슬램덩크》가 완결된지도 벌써 20년이 넘는 시간이 흘렀다. 하지만 우리는 지금도 ‘강백호’, ‘서태웅’, ‘정대만’ 등의 이름을 들으면 가슴이 두근거린다. 그 때를 떠올리기만 해도 가슴이 뛸 만큼 당시 《슬램덩크》의 인기는 대단했다. 만화작품인데도 불구하고 남녀노소 가리지 않고 ‘강백호’라는 이름을 모르는 사람이 없었다. 대학농구에서는 뛰어난 선수가 나타나면 00대학의 ‘정대만’, 00대학의 ‘서태웅’ 같은 별명이 붙었다. 작가 이노우에 타케히코가 작품 속에서 만들어낸 《슬램덩크》의 캐릭터들은 드라마틱한 설정을 갖고 있었다. 단순히 주인공인 ‘강백호’뿐만 아니라 ‘정대만’, ‘송태섭’, ‘채치수’ 등 다른 멤버들의 이름까지도 기억 속에 선명하다. 개성적이고 뚜렷한 인물의 성격뿐만 아니라 멤버 하나하나를 그려낸 세밀한 이야기가 《슬램덩크》를 더욱 매력적이게 한 요소일 것이다.20여년 만에 새롭게 돌아온 《슬램덩크 신장재편판》“녀석들이 보고 싶어 새로 그리고 있습니다.”이노우에 타케히코 작가의 SNS에 올라온 한 장의 그림은 《슬램덩크》팬들을 열광하게 했다. 주인공 ‘강백호’의 스케치 일러스트와 함께 손글씨로 쓰여진 그의 말이 있었기 때문이다. 곧 이어 《슬램덩크 신장재편판》의 소식이 들렸다. 올해 한국에서도 출간되는 《슬램덩크 신장재편판》의 표지는 모두 이노우에 타케히코가 새로 작업한 컬러 일러스트로 만들어졌다. 기존 오리지널판이 31권인데 비해 신장재편판은 20권으로 새롭게 구성되었다. 그리고 그 각각의 표지가 ‘강백호’, ‘서태웅’, ‘정대만’ 등 그리운 얼굴들이 이노우에 타케히코의 아름다운 일러스트로 장식되어있다. 단행본 각권마다의 소제목도 변경된다. ‘첫 시합 능남전’, ‘북산 문제아 집단’ 등 권마다 주제를 한 눈에 알아볼 수 있는 간결하면서도 정확한 제목들로 이루어졌다. 신장재편판 1권 [강백호]에서는 농구에 대해서는 하나도 모르던 북산고 문제아 ‘강백호’가 농구부에 입문하는 과정을 그려냈다. 2권 [풋내기 슛]은 농구부 입부 후 주인공 ‘강백호’가 지겨운 훈련 과정에도 불구하고 유도부의 입부 권유를 뿌리치는 등 팀에 적응해가는 과정을 엿볼 수 있다. 3권 [첫 시합 능남전 1]과 4권 [첫 시합 능남전 2]은 현 내 베스트4로 꼽히는 강호 능남고와 첫 대결을 그려내었다. 비록 연습시합에 불과하지만 ‘강백호’가 입부한 이후 처음으로 있는 경기이기에 북산고 팀으로서의 ‘강백호’의 첫 활약을 지켜볼 수 있다. 5권 [송태섭과 정대만]은 ‘강백호’와 ‘서태웅’ 외에 북산고 농구부의 또 하나의 앙숙인 ‘송태섭’과 ‘정대만’의 등장을 알린다. 부상당했던 ‘송태섭’이 팀에 복귀하면서 이야기는 시작된다. 6권 [북산 문제아 집단]에서는 북산고의 문제아로 전락했던 ‘정대만’이 과거를 버리고 농구부로 복귀하는 과정이 그려졌다. [슬램덩크 신장재편판]은 2018년 8월 중순 전 20권 중 1∼6권이 먼저 출간될 예정이다. 뒤를 이어 7∼10권(9월 출간 예정), 11∼14권, 15∼20권으로 총 네 번에 걸쳐 발행된다."
귀멸의 칼날 10,고토게 코요하루,0.0점, 0,만화,SF/판타지,,"유곽 하나마치를 지배하고 있던 오이란 도깨비 다키!힘을 분산시켜 놨던 오비(허리끈)와 한 몸이 되며 더욱 커진 힘으로, 다키는 탄지로를 공격한다!!탄지로는 히노카미 카구라로 응전하지만 한계를 뛰어넘어?!탄지로 대신 네즈코와 우즈이가 대치하는데, 상현 도깨비인 다키와의 싸움은 뜻밖의 전개를 보이고?!",
귀멸의 칼날 2,고토게 코요하루,0.0점, 0,만화,SF/판타지,,"고토게 코요하루의 『귀멸의 칼날』 제2권. 귀살대 입대 최종 선별에서 이형의 도깨비와 대치한 탄지로는 스승 우로코다키로부터 배운 기술로 맞선다! 과연 선발을 돌파할 것인가?! 그리고, 우로코다키 곁으로 돌아온 탄지로는 깨어난 네즈코와 함께 매일 밤 소녀가 사라진다는 마을로 향하는데…?!",
귀멸의 칼날 5,고토게 코요하루,0.0점, 0,만화,SF/판타지,,"고토게 코요하루의 『귀멸의 칼날』. 첫 연재작으로 엄청난 화제를 몰고 있는 [귀멸의 칼날]이 드디어 정식 발매된다. 네티즌들 사이에서 화제를 모으고 있는 작품으로 아기자기하고 귀여운 캐릭터와 상반되는 잔혹한 스토리가 매력적이다. 도깨비들에게 가족을 잃고, 도깨비로 변모한 누이동생을 인간으로 되돌리기 위해 모험을 떠나는 남주인공은 고전적이지만 정직하고 정의로운 성격으로 인기를 끌고 있다. 주인공의 성장과 모험, 우정 등 여러 가지면에서 모범적인 소년 만화로 큰 인기를 모을 것으로 기대된다.",
귀멸의 칼날 6,고토게 코요하루,0.0점, 0,만화,SF/판타지,,"고토게 코요하루의 『귀멸의 칼날』. 첫 연재작으로 엄청난 화제를 몰고 있는 [귀멸의 칼날]이 드디어 정식 발매된다. 네티즌들 사이에서 화제를 모으고 있는 작품으로 아기자기하고 귀여운 캐릭터와 상반되는 잔혹한 스토리가 매력적이다. 도깨비들에게 가족을 잃고, 도깨비로 변모한 누이동생을 인간으로 되돌리기 위해 모험을 떠나는 남주인공은 고전적이지만 정직하고 정의로운 성격으로 인기를 끌고 있다. 주인공의 성장과 모험, 우정 등 여러 가지면에서 모범적인 소년 만화로 큰 인기를 모을 것으로 기대된다.",
귀멸의 칼날 9,고토게 코요하루,0.0점, 0,만화,SF/판타지,,소년의 칼날이 귀신을 멸하리라!아기자기한 캐릭터와 상반된 잔혹 스릴러!도깨비들에게 가족을 잃고 도깨비로 변모한 누이동생을 인간으로 되돌리기 위한 모험이 시작된다.혈풍검극 모험담 개막!,
추락 여고생과 폐인 교사 7,소라 지음,0.0점, 0,만화,순정만화,,,
"원펀맨 21 일순,One Punch Man",ONE (원작),0.0점, 3,만화,,,"ONE의 액션 판타지 만화 [원펀맨]. 제21권. 취미로 영웅을 시작한 남자가 3년간의 특훈을 통해 무적의 힘을 손에 넣어 모든 적을 일격 원펀으로 이기는 영웅이 된다. 반짝이는 대머리에 맹한 얼굴, 다소 촌스러운 복장을 한 사이타마. 아무리 봐도 유약한 소시민처럼 보이지만 너무 강하다! 악당들을 너무 금방 쓰러트려버리는 바람에 아무도 그의 노고를 알아채지 못하는데?!",
아시즈리 수족관,panpanya,0.0점, 8,만화,,,PANPANYA의 초기작을 집대성한보석 같은 작품집──	 버려진 것／잊힌 것／너무 새로운 것	 2011년에 수작업으로 제작된	작품집 「ASOVACE」를 재구성하고	특수한 형태라 미처 수록되지 못한	「아시즈리 수족관」과	단편 기행문 등을 추가하여	현재의 PANPANYA에 이르기까지의 작품집.	 지나가버린 소비사회의 잔상과	치밀하면서도 중구난방으로 드러나는	하이콘트라스트 풍경이 낳는	기시감의 세계로 초대합니다.,
나의 히어로 아카데미아 공식 캐릭터북 Ultra Archive 1,호리코시 코헤이,0.0점, 0,만화,,,"초특급 기록장,울트라 아카이브 등장!!캐릭터북의 특별 사양!●호리코시 작가님의 새로운 단편만화 수록!!   TWITTER 공개 일러스트도 총망라!! ●애니메이션 캐릭터 디자인을 맡은    우마코시 요시히코 씨와의 대담 게재!! ●초레어 설정자료 첫 공개!! 연재 이전 자료도 다수!! ●‘스매시!!’ 네다 작가님의 단편 만화까지 수록!!커버를 벗기면 나타나는 빌런 VER. 뉴 일러스트 컬러 표지!! ■ 줄거리상세 데이터로 꽉 채운!!첫 공식 캐릭터북이 왔다!!「히로아카」에 대해선이 한 권으로 올마이트!!",
스파이더맨 : 크레이븐의 마지막 사냥 SPIDER-MAN: KRAVEN'S LAST HUNT,J.M. 디매티스,0.0점, 1,,,,"“스파이더맨의 역사에서 가장 본질적인 이야기.” - IGN.COM궁극의 복수극!이 세상에 못 잡아 본 짐승이 없다고 자부하는 사냥꾼 크레이븐! 그러나 그에게도 단 하나 잡을 수 없었던 사냥감이 있었으니, 그것은 바로 벽을 타고 거미줄을 쏘며 번번이 크레이븐을 농락했던 거미 인간 스파이더맨이었다! 크레이븐은 자신이 이 슈퍼히어로보다 뛰어남을 입증하기 위해 직접 스파이더맨이 되고자 한다. 스파이더맨을 저격해… 땅속에 파묻고서!스파이더맨 최고의 고전 명작‘무시무시한 좌우 대칭’이라고도 불리는 작품 『크레이븐의 마지막 사냥』은 1987년 연재된 이후 30년이 지난 지금까지도 명작으로 사랑받고 있으며, 2012년 코믹 북 리소시즈에서 ‘역대 최고의 스파이더맨 스토리’로 선정된 것을 비롯해 다양한 순위에서 늘 상위권에 랭크되고 있다. 당시 연재 중이던 세 가지 스파이더맨 타이틀을 넘나들며 펼쳐진 이 6부작 이벤트는 메리 제인과 결혼하고 신혼여행에서 갓 돌아온 피터 파커를 2주간 실종 상태로 만들며 시작한다.“무덤에서 돌아온다는 발상 자체에는 포기할 수 없는 무언가가 있었습니다.피터 파커란 인물은 슈퍼히어로의 세계에서는 그 누구보다도 정서적으로, 정신적으로 가장 순수한 주인공입니다. 그 가면 아래에는 그의 이야기를 읽는 독자들이나, 그에 관한 이야기를 쓰는 작가들을 비롯해 사실상 거의 모든 사람과 다름없는 복잡하고 흠 많고 연약한 인간의 얼굴이 숨어 있지요. 그 보통 사람이 갖는 새 신부를 향한 사랑, 부부가 함께 일구어 나갈 새 삶에 대한 사랑은 이야기의 추진제 역할을 할 정서적 연료였습니다. 메리 제인의 존재, 메리 제인의 마음과 영혼, 그것이 피터의 마음과 영혼 깊은 곳에 닿아서 그를 관에서, 무덤에서 일으켜 빛으로 돌아오게 하는 것이죠.그렇게 해서 ‘크레이븐의 마지막 사냥’이 태어난 겁니다.”- J.M. 디매티스, 작가 서문 중에서J.M. 디매티스가 쓰고 마이크 제크가 그린 「웹 오브 스파이더맨」 #31-32, 「어메이징 스파이더맨」 #293-294, 「피커 파커, 스펙태큘러 스파이더맨」 #131-132 수록.",
스파이더맨 : 라이프 스토리 SPIDER-MAN: LIFE STORY,칩 즈다스키,0.0점, 0,,,,"“스파이더맨을 위한 헌사.” - AIPT!“칩 즈다스키와 마크 배글리의 손에서 탄생한, 진정 특별한 작품.” - 코믹 북 레볼루션스파이더맨, 역사가 되다!1962년, 「어메이징 판타지」 #15에서 열다섯 살 소년 피터 파커는 방사능 거미에 물린 뒤 어메이징 스파이더맨으로 거듭났다. 스파이더맨의 데뷔 이후 현실 세계에서는 57년이라는 세월이 지난 지금… 만일 마블 유니버스 속 피터 파커에게도 그만큼의 시간이 흘렀다면 어떻게 되었을까? 마블 80주년을 기념하며 칩 즈다스키와 스파이더맨의 전설 마크 배글리가 뭉쳐 독특한 스파이더맨 이야기를 탄생시켰다. 수십 년간 이어 온 스파이더맨 작품 속 주요 사건을 중심으로, 피터 파커라는 인물이 살아 온 궤적을 처음부터 끝까지 새롭게 재현한 것이다. 베트남 전쟁에서부터 마블 유니버스 「시크릿 워즈」, 영웅들의 내전 「시빌 워」 이벤트를 거쳐 72세의 연로한 스파이더맨이 벌이는 마지막 활약까지 그려 낸 이 작품을 통해, 여러분은 57년이라는 놀라운 역사를 자랑하는 피터 파커의 일대기뿐만 아니라 그가 사랑하는 주변인들의 이야기까지 함께할 수 있을 것이다!칩 즈다스키, 마크 배글리, 존 델, 앤드류 헤네시, 프랭크 다르마타가 참여한 「스파이더맨: 라이프 스토리」 #1-6 수록.*함께 읽으면 좋은 책:『스파이더맨: 블루』『스파이더맨: 크레이븐의 마지막 사냥』『시빌 워』『마블 나우! 어메이징 스파이더맨』 VOL. 3: 스파이더버스",
보석의 나라 11,이치카와 하루코,0.0점, 0,만화,SF/판타지,,"기도해, 기계. 나를 위해서.머나먼 미래, 불사의 몸을 가진 보석들은 주인공 포스포필라이트의 회유로 달에 가는 자와 지상에 남아 금강과 새로운 관계를 쌓는 자로 나뉘게 된다. 금강에게 억지로 기도를 시키려던 포스는 지상의 보석들에게 들키는 바람에 쫓기는 몸이 되는데-.강하면서도 무르고 아름다운, 싸우는 보석들의 이야기.",
천국대마경 4 S 코믹스,이시구로 마사카즈 지음,0.0점, 0,만화,SF/판타지,,"“2019 이 만화가 대단하다!” 남성편 1위 수상작!〈그래도 마을은 돌아간다〉, 〈외천루〉 이시구로 마사카즈의 최신작사람을 영원히 살게 해주겠다는 의사의 소문을 듣고불멸교단에 잠입한 마루와 키루코.‘지하에서 히토쿠이를 기르고 있다’는대형 건물에서 두 사람은 궁지에 처한다.학원에서는 토키오가 원인불명의 이유로몸 상태가 안 좋아진 상태였다.자살한 학생, 아스라 등,점점 밝혀지는 학원의 과거.바깥 세계와 학원이 싱크로하여수수께끼가 풀리고, 다시 새로운 수수께끼가 생겨난다!",
어쨌든 귀여워 9 S 코믹스,하타 켄지로,0.0점, 0,만화,순정만화,,"[2020년 10월 TV애니메이션 방영작!!]유카타 입고 손을 잡고부부 둘이서 여름 축제!나사&츠카사 부부의 첫 여름이 찾아왔다!우선 유카타로 갈아입고 여름 축제에!거기에, 사랑을 속삭이고, 또다시 목욕을 하고감기에 걸리고, 꽁냥거리는 등…일상이지만 특별한, 후끈후끈한 여름이 시작됩니다!!",
아메리카노 엑소더스 10,박지은,0.0점, 0,만화,웹툰/카툰에세이,,"거름회수단은 복제들과의 격렬한 싸움을 마치고잠시 휴식에 들어간다.그와 동시에 영주들은 약해진 중앙을 점거하고자중앙 뿌리로 향하는데….최고 사제는 에스프레소를 제거하라는 제안을 던지고,영주들은 가슴 깊숙한 곳에 묻어둔 과거를 떠올린다.이들의 선택은 과연!?인간의 마음속 어둠이 그려진 10권, 드디어 발매!",
