title,author,score,num_reviewers,main genre,middle genre,subclass,introduction,review
와카코와 술 14,신큐 치에,0.0점, 1,만화,명랑/코믹만화,,"평범한 술꾼이 되는 밤,감동과 따스함이 깃든 음식들!무라사키 와카코 26세. 술을 원하는 혀를 지니고 태어났기에 오늘 밤도 이리저리 술자리를 찾아서 여자 홀로 행복한 술 여행을 떠난다. 정석적인 메뉴는 확실히 맛있다. 별난 메뉴도 어쨌든 먹어보면 맛있다. 오늘 밤도 차분히, 혼자서도 맛있게♪오늘도 당당하게 혼자 술을 마시는 와카코. 누구 눈치 볼 필요도 없이 혼자 마음껏 먹고 싶은 것 먹고, 마시고 싶은 것 마시는 진정한 자유의 길이 여기 있다!! 여럿이서 마시는 것보다 가끔 혼자 깊은 사색 속에 한잔 곁들이는 것이 더 기분 좋을 때도 있는 법. 원하는 술과 안주를 곁에 두고 나 자신을 벗삼아 한잔하는 그 각별한 행복을 느껴보자. 먹음직스러운 안주에 시원한 술 한잔으로 목을 축이며 마음껏 혼자만의 편안한 시간을 즐기는 와카코를 보고 있노라면 어느새 우리도 술집순례 준비 완료!! 이것이야말로 진정한 셀프 힐링!!멍게회, 시원하고 깔끔한 생선 국물 우시오지루, 밤 튀김, 항정살, 우설 스튜,맥주를 활용한 요리에 어른들을 위한 테마파크, 맥주 공장 견학 코스까지.기운이 샘솟는다. 안주와 함께라면.그렇게 봄을 맛보고 여름을 즐긴다.오늘 저녁도 술잔 가득 행복과 만족을☆",
외과의사 엘리제. 1(한정판),유인 (원작),0.0점, 0,만화,순정만화,,"“사람을 살리는 것보다 중요한 일은 없어!”첫 번째 삶.귀족 가문의 딸로 태어나 황후의 자리까지 올랐으나,탐욕과 질투에 사로잡혀 저지른 과오로 결국 처형을 당했다.두 번째 삶.과거를 반성하기 위해 의사의 삶을 살았으나,또다시 피할 수 없는 죽음을 맞이하게 되었다.그리고 눈을 떴을 때, 첫 번째 삶으로 돌아왔다.다시 한번 주어진 기회.엘리제는 첫 번째 삶의 모든 잘못을 바로잡기로 결심했다.“폐하, 저와 태자 전하와의 약혼을 없던 것으로 해주십시오.”“어째서인가?”“저는 의사가 되고 싶습니다.”“그렇다면 우리 내기를 하는 게 어떤가.”과연 엘리제는 황제와의 내기에서 이겨의사가 될 수 있을 것인가.","메디컬과 로맨스 판타지의 절묘한 만남!카카오페이지 197만 구독자가 선택한, 만화 『외과의사 엘리제』 단행본 발간! 악녀 황후로 단두대에 처형당한 엘리제. 두 번째 삶 지구에서 송지현이란 이름으로 의사의 삶을 살아가지만 결국 불의의 사고를 당한다. 그리고 그녀는 다시 첫 번째 삶, 엘리제로 깨어난다.돌아온 엘리제는 이번 삶에서도 의사로서 살기로 결심하지만, 모든 비극의 시작이었던 황태자와의 약혼이 기다리고 있었다. 그에 엘리제는 약혼을 파기하기로 결심하는데…….악녀 황후에서 만인의 사랑을 받는 등불을 든 여인이 되기까지.과연 엘리제는 첫 번째 삶의 잘못을 바로잡고, 의사가 될 수 있을 것인가."
살육의 천사 11 SL Comic,사나다 마코토 (원작),0.0점, 0,만화,SF/판타지,,잭과 레이첼은 탐색을 재개하여출구와 이어진 「또 다른 최상층」의존재를 알아차린다.모든 층을 돌파하고 빌딩을 탈출한 후의「소망」을 이야기하는 두 사람.그러나 그런 미래는 갑자기 뒤엎어진다.생기 없는 안내 방송 뒤에 울린 폭발음과 함께…….,
지박소년 하나코 군 5,아이다이로 글그림,7.0점, 2,만화,SF/판타지,,"일본 현지 시리즈 누계 발행부수 190만부 돌파!2020년 1월 일본 현지 애니메이션 방영작!학교 7대 불가사의 “하나코 군”의조수를 맡은 야시로 네네.수수께끼의 헌팅남, 나츠히코가 초대한티파티에서 네네가 만난 사람은,하나코 군의 “여자친구”와 하나코 군의 “동생”…?!게다가 같은 학교의 동급생 중에7대 불가사의가 섞여 있을지도모른다는 사실을 알게 되는데….새로운 불가사의도 등장하는파란만장한 제 5권!",
"슬램덩크 5 신장재편판,송태섭과 정대만",이노우에 타케히코,0.0점, 1,만화,스포츠만화,,일본 누계 판매 부수 1억 2000만 부를 돌파한 베스트셀러90년대 레전드 농구 만화 《 슬램덩크 》가 돌아오다!90년대는 그야말로 ‘농구’의 시대였다. 당시의 중고등학생들은 유명한 NBA선수들만 뿐만 아니라 대학농구에서 활약하는 선수들의 이름을 외우고 다녔으며 거리에는 농구 드라마 ‘마지막 승부’의 주제곡이 흘러나왔다. 이렇게 한국뿐만 아니라 90년대에는 중국과 일본까지 동북아시아에는 농구의 인기가 치솟았다. 이 현상에 한 몫을 한 것이 바로 이노우에 타케히코의 《슬램덩크》라는 작품이다.,"‘슬램덩크’, 아직도 기억나는 그 이름 《슬램덩크》가 완결된지도 벌써 20년이 넘는 시간이 흘렀다. 하지만 우리는 지금도 ‘강백호’, ‘서태웅’, ‘정대만’ 등의 이름을 들으면 가슴이 두근거린다. 그 때를 떠올리기만 해도 가슴이 뛸 만큼 당시 《슬램덩크》의 인기는 대단했다. 만화작품인데도 불구하고 남녀노소 가리지 않고 ‘강백호’라는 이름을 모르는 사람이 없었다. 대학농구에서는 뛰어난 선수가 나타나면 00대학의 ‘정대만’, 00대학의 ‘서태웅’ 같은 별명이 붙었다. 작가 이노우에 타케히코가 작품 속에서 만들어낸 《슬램덩크》의 캐릭터들은 드라마틱한 설정을 갖고 있었다. 단순히 주인공인 ‘강백호’뿐만 아니라 ‘정대만’, ‘송태섭’, ‘채치수’ 등 다른 멤버들의 이름까지도 기억 속에 선명하다. 개성적이고 뚜렷한 인물의 성격뿐만 아니라 멤버 하나하나를 그려낸 세밀한 이야기가 《슬램덩크》를 더욱 매력적이게 한 요소일 것이다.20여년 만에 새롭게 돌아온 《슬램덩크 신장재편판》“녀석들이 보고 싶어 새로 그리고 있습니다.”이노우에 타케히코 작가의 SNS에 올라온 한 장의 그림은 《슬램덩크》팬들을 열광하게 했다. 주인공 ‘강백호’의 스케치 일러스트와 함께 손글씨로 쓰여진 그의 말이 있었기 때문이다. 곧 이어 《슬램덩크 신장재편판》의 소식이 들렸다. 올해 한국에서도 출간되는 《슬램덩크 신장재편판》의 표지는 모두 이노우에 타케히코가 새로 작업한 컬러 일러스트로 만들어졌다. 기존 오리지널판이 31권인데 비해 신장재편판은 20권으로 새롭게 구성되었다. 그리고 그 각각의 표지가 ‘강백호’, ‘서태웅’, ‘정대만’ 등 그리운 얼굴들이 이노우에 타케히코의 아름다운 일러스트로 장식되어있다. 단행본 각권마다의 소제목도 변경된다. ‘첫 시합 능남전’, ‘북산 문제아 집단’ 등 권마다 주제를 한 눈에 알아볼 수 있는 간결하면서도 정확한 제목들로 이루어졌다. 신장재편판 1권 [강백호]에서는 농구에 대해서는 하나도 모르던 북산고 문제아 ‘강백호’가 농구부에 입문하는 과정을 그려냈다. 2권 [풋내기 슛]은 농구부 입부 후 주인공 ‘강백호’가 지겨운 훈련 과정에도 불구하고 유도부의 입부 권유를 뿌리치는 등 팀에 적응해가는 과정을 엿볼 수 있다. 3권 [첫 시합 능남전 1]과 4권 [첫 시합 능남전 2]은 현 내 베스트4로 꼽히는 강호 능남고와 첫 대결을 그려내었다. 비록 연습시합에 불과하지만 ‘강백호’가 입부한 이후 처음으로 있는 경기이기에 북산고 팀으로서의 ‘강백호’의 첫 활약을 지켜볼 수 있다. 5권 [송태섭과 정대만]은 ‘강백호’와 ‘서태웅’ 외에 북산고 농구부의 또 하나의 앙숙인 ‘송태섭’과 ‘정대만’의 등장을 알린다. 부상당했던 ‘송태섭’이 팀에 복귀하면서 이야기는 시작된다. 6권 [북산 문제아 집단]에서는 북산고의 문제아로 전락했던 ‘정대만’이 과거를 버리고 농구부로 복귀하는 과정이 그려졌다. [슬램덩크 신장재편판]은 2018년 8월 중순 전 20권 중 1∼6권이 먼저 출간될 예정이다. 뒤를 이어 7∼10권(9월 출간 예정), 11∼14권, 15∼20권으로 총 네 번에 걸쳐 발행된다."
"슬램덩크 10 신장재편판,해남대 부속 vs. 능남",이노우에 다케히코,0.0점, 1,만화,스포츠만화,,일본 누계 판매 부수 1억 2000만 부를 돌파한 베스트셀러90년대 레전드 농구 만화 《 슬램덩크 》가 돌아오다!90년대는 그야말로 ‘농구’의 시대였다. 당시의 중고등학생들은 유명한 NBA선수들만 뿐만 아니라 대학농구에서 활약하는 선수들의 이름을 외우고 다녔으며 거리에는 농구 드라마 ‘마지막 승부’의 주제곡이 흘러나왔다. 이렇게 한국뿐만 아니라 90년대에는 중국과 일본까지 동북아시아에는 농구의 인기가 치솟았다. 이 현상에 한 몫을 한 것이 바로 이노우에 타케히코의 《슬램덩크》라는 작품이다.,
"슬램덩크 16 신장재편판,북산 vs. 산왕공고1",이노우에 다케히코,0.0점, 0,만화,스포츠만화,,일본 누계 판매 부수 1억 2000만 부를 돌파한 베스트셀러90년대 레전드 농구 만화 《 슬램덩크 》가 돌아오다!90년대는 그야말로 ‘농구’의 시대였다. 당시의 중고등학생들은 유명한 NBA선수들만 뿐만 아니라 대학농구에서 활약하는 선수들의 이름을 외우고 다녔으며 거리에는 농구 드라마 ‘마지막 승부’의 주제곡이 흘러나왔다. 이렇게 한국뿐만 아니라 90년대에는 중국과 일본까지 동북아시아에는 농구의 인기가 치솟았다. 이 현상에 한 몫을 한 것이 바로 이노우에 타케히코의 《슬램덩크》라는 작품이다.,
귀멸의 칼날 11 혼전,고토게 코요하루,0.0점, 0,만화,SF/판타지,,"때는 다이쇼 시대. 숯을 파는 마음씨 착한 소년 탄지로의 일상은 가족들이 도깨비에게 몰살당하면서 돌변한다. 유일하게 살아남았으나 도깨비로 변모된 누이동생 네즈코를 원래대로 돌려놓기 위해, 가족을 죽인 도깨비를 응징하기 위해 탄지로와 네즈코는 길을 떠난다.",
귀멸의 칼날 4,고토게 코요하루,0.0점, 0,만화,SF/판타지,,"장구를 다루는 도깨비의 집에서 빠져나온 탄지로는 아가츠마 젠이츠가 멧돼지 머리의 소년에게 일방적으로 구타당하는 장면과 맞닥뜨린다. 탄지로는 소년을 말리러 달려드는데?! 그리고 잠깐의 휴식 후, 탄지로 일행은 귀살대의 긴급 지령을 받고 음침한 산으로 향한다!! 그곳에 숨어있던 것은…?!",
귀멸의 칼날 7,고토게 코요하루,0.0점, 0,만화,SF/판타지,,"'주(柱)'의 일원 시노부의 조치로 싸움의 상처를 치유하고, 전집중 상중(常中)을 터득한 탄지로 일행.   그리고 새로운 지령을 받아 '무겐 열차'에 올라탄 일행은 염주(炎柱) 렌고쿠와 함께 열차에 숨어있는 도깨비를 퇴치한다!   그런데 그것은 도깨비가 만들어낸 꿈속에서 벌어진 일이고, 탄지로 일행은 꿈에 사로잡히고 만다!!   이 궁지에서 빠져나올 길은 과연 있을까?!",
하이큐!! 41 작은 거인 VS,후루다테 하루이치,0.0점, 1,만화,스포츠만화,,"41. 작은거인 VS  제일 가혹한 봄철대회 사흘째 두 번째 경기, 운명의 마지막 세트!! 카라스노에 2세트를 빼앗기고도 강인한 정신력으로 흔들리지 않는 카모메다이의 블로킹! 히나타는 벽을 뛰어넘을 방법을 계속 찾는다 ─. 작은 몸으로 발버둥치며 계속 도전하는 그 끝에는…?!",
킹덤 58,하라 야스히사,0.0점, 0,만화,,,"조나라와의 존망을 건 대결전! 승패는 숙명의 대결에 맡겨졌다!! 주해평원 열닷새 째, 마침내 이목 본진에 당도한 비신대의 앞을 가로막은 것은 방난. 신과 방난, 숙명의 두 사람의 대결은 장절한 일기토로─. 대 난전이 벌어진 이 땅을 제압하고 조나라의 요충지 '업'을 손에 넣는 것은 어느 나라일까? 사황 11년 '진조연합군전' 이야기는 충격의 결말로…!!",
"보루토. 11 NARUTO Next Generations,BORUTO NARUTO NEXT GENERATIONS",Mikio Ikemoto,0.0점, 0,만화,,,"이케모토 미키오의 『보루토』 제11권. 이공간으로 끌려간 나루토를 구출하기 위해 움직이는 카와키, 보루토, 미츠키, 사라다. 하지만 그곳에는 '카라'의 내진인 보로가 기다리고 있었다…! 보로의 경악스러운 능력과 인술에 옴짝달싹 못하는 네 사람. 이들이 절체절명의 상황 속에서 찾아낸 타개책이란…?!",
1000년 여왕 상,마츠모토 레이지,0.0점, 1,만화,SF/판타지,,"《은하철도999》 《우주해적 캡틴 하록》마츠모토 레이지가 그린 장대한 SF 서스펜스가	호화 양장판으로 다시 부활한다!!	《1000년 여왕》 상, 하권 동시 출간	 수수께끼의 대폭발로 부모님을 잃은	아마모리 하지메가 병실에서 눈을 떴을 때,	그곳에는 정체를 알 수 없는 미인의 모습이 있었다.	 며칠 후, 삼촌에게 맡겨진 하지메는	삼촌이 소장을 맡고 있는 천문대에서	조수로 일하는 여성, 유키노 야요이와 재회한다.	 한편, 지구에 수수께끼의 행성이 접근해	지구의 미래를 위협하는데…….	 암약하는 비밀결사 ‘1000년 도적’,	땅속에 펼쳐진 무인 대단지.	예측 불능의 궤도로 닥쳐오는 행성 ‘라 메탈’!	모든 수수께끼의 열쇠를 쥔 야요이의 정체는……?!",
명탐정 코난 97 名探偵コナン,아오야마 고쇼,0.0점, 2,만화,공포/추리,,"아무로 토오루의 입에서 나오는 RUM의 정체에 관한 힌트는?!명탐정 코난 97권사건에 연루되는 RUM 후보들…! 그리고 아무로 토오루의 입에서 나오는 RUM의 정체에 관한 힌트는?! 코난, 모리 코고로, 아무로 토오루 그리고 와키타 카네모리. 이 기묘한 일행의 행선지는 나가노 산속에 있는 폐쇄된 성당. 그곳에서 기다리고 있던 것은 의문의 암호와 살인사건-?! 사건 도중, 코난은 ‘RUM’의 정체와 관련된 중요한 힌트를 아무로에게서 끌어내려 한다…! 기대를 더하는 〈명탐정 코난〉 97권 마침내 발간!!",
드래곤볼 슈퍼 12 메르스의 정체,토리야마 아키라,10.0점, 2,만화,SF/판타지,,"드래곤볼의 정통 후속작!!드래곤볼 슈퍼 12권★ 오공과 베지터가 자리를 비운 사이, 모로 일당의 위험이 지구에 닥쳐온다!!극악무도한 악당 모로와 그의 부하가 된 은하교도소의 탈옥수들이 높은 생명력을 가진 별을 찾아 은하를 어지럽히며 돌아다닌다!! 그리고 지구에도 카피 능력을 가진 세븐스리와 은하강도단이 나타난다. 오공이 없는 사이, 피콜로 등은 고전을 면치 못하는데?!",
마블 나우! 어메이징 스파이더맨 : 엣지 오브 스파이더버스 엣지 오브 스파이더버스,데이비드 하인 지음,0.0점, 0,만화,,,"“스파이더맨 팬이건 아니건 모두에게 힘을 주는 이야기들.” - 코믹코시티“마블 코믹스는 번개를 병 속에 담는 도전에 성공했다.” - 코믹북닷컴“이 모든 에너지의 원천이 된 엄청난 열정. 거기엔 어느 만화에서도 찾아볼 수 없었던 특별한 목소리가 존재한다.” - 뉴사라마다섯 개의 다른 현실…새롭고도 독특한 다섯 거미 이야기!스파이더맨 역사상 최대 규모 이벤트의 전주곡! 스파이더맨 누아르가 1930년대 피터 파커로 돌아와 미스테리오와 대결한다! 또 다른 현실에서는 애런 에이크만 박사의 비밀이 밝혀지는데! 악인 레드아이와 나무라의 정체는 무엇인가? 애런은 자신 앞에 나타난 몰런을 뚫고 살아날 수 있을 것인가? 한편 또 다른 세상에서는 어느 모범생 고등학생이 방사능 거미에 물린다는 익숙한 이야기가 공포물로 돌변하는데, 그는 이미 이전부터 괴물의 마음을 가지고 있었으니! 또한 경이로운 능력을 가진 SP//DR의 정체는 대체 무엇인가? 그리고 마지막으로 펼쳐지는 '스파이더버스' 최고 인기 캐릭터의 데뷔 무대…. 그 배경이 되는 세상은 방사능 거미가 그웬 스테이시를 물어 버린 곳이다! 데이비드 하인, 파브리스 새폴스키, 제이슨 러투어, 더스틴 위버, 클레이 맥클라우드 채프만, 제라드 웨이가 쓰고, 리처드 이자노브, 로비 로드리게스, 더스틴 위버, 엘리아 보네티, 제이크 와이어트가 그린 「엣지 오브 스파이더버스」 #1-5 수록.*함께 읽으면 좋은 책:『마블 나우! 어메이징 스파이더맨』 VOL. 1: 파커의 운수『마블 나우! 어메이징 스파이더맨』 VOL. 2: 스파이더버스의 전주곡『마블 나우! 어메이징 스파이더맨』 VOL. 3: 스파이더버스『스파이더겟돈』『스파이더 그웬: 고스트 스파이더』",
스파이더맨 : 마일스 모랄레스는 누구인가? ULTIMATE COMICS SPIDER-MAN: WHO IS MILES MORALES?,브라이언 마이클 벤디스,0.0점, 0,,,,"“「얼티밋 스파이더맨」은 제대로 된 시작을 보여 준다. 창작 팀은 현대적이고 진보한 캐릭터를 팬이나 신규 독자들 모두에게 오랫동안 먹힐, 거의 완벽한 책으로 묶어 냈다.”- 켈리 톰슨, COMICBOOKRESOURCES.COM얼티밋 스파이더맨의 새 시대는전 세계 헤드라인을 장식하는 사건으로부터 시작한다!원조 스파이더맨이 사망하기 직전, 어린 마일스 모랄레스는 상급 학교 입학과 함께 인생의 다음 단계를 준비하고 있었다. 그런데 도둑맞은 유전자 변이 거미에게 물린 뒤, 이 초등학생에게는 거미와 같은 놀라운 능력이 발생했다. 이제 마일스는 유일한 지표인 책임감과 직감을 따라 자신이 이해할 수 없는 세상에 휘말린다. 과연 마일스는 피터 파커의 유산을 이어 갈 수 있을 것인가?2대 스파이더맨, 마일스 모랄레스의 기원「시크릿 워즈」를 통해 마블 프라임 유니버스에 편입되기 전까지 얼티밋 유니버스에서 피터 파커의 뒤를 이어 스파이더맨으로 활동한 마일스 모랄레스 캐릭터는 가장 성공적인 후대 히어로라는 평가를 받으며 2018년 장편 애니메이션 ‘스파이더맨: 뉴 유니버스’, 2020년 PS5 게임 ‘마블 스파이더맨: 마일즈 모랄레스’ 등 다양한 포맷으로 꾸준히 재탄생하고 있다.이 책에는 마일스 모랄레스의 첫 모험을 그린 「얼티밋 코믹스: 스파이더맨」 #1-5와 함께, 언론의 주목을 받으며 화려하게 데뷔한 마일스의 첫 등장 이슈 「얼티밋 폴아웃」 #4, 「얼티밋 스파이더맨」에서 피터 파커 영웅담이 대단원을 맞는 ‘스파이더맨의 죽음’ 스토리아크의 #160이 추가 수록되었다.*함께 읽으면 좋은 책:『얼티미츠』 (전 2권)『얼티미츠 2』 (전 2권)『올뉴 올디퍼런트 어벤저스』『시빌 워 II』『시크릿 엠파이어』『스파이더겟돈』",
재혼황후 2,히어리,0.0점, 1,소설,,,"“도망 노예가 레이디 대우를 다 받고?”라스타, 로테슈 자작과 마주치다!-1~2권 동시 출간-자신이 노예로 있던 곳의 영주인 로테슈 자작과 마주친 라스타. 자작은 라스타가 황제의 총애를 받고 있다는 사실을 알게 되고 그녀의 조력자가 되어주는 대가로 금품을 요구한다. 한편, 도망 노예라는 소문을 덮기 위해 라스타는 사교계의 여왕인 투아니아 공작부인을 이용하려 하는데...! 과연, 라스타는 자신의 바람대로 도망 노예 신분을 숨길 수 있을까?","황제의 사랑을 잃는 순간다시 노예가 될까 두려운 라스타2권에서는 황제의 사랑을 잃게 될까봐 두려워하는 라스타의 모습이 담겼다. 천진난만한 모습으로 가렸던 내면의 불안과 욕망이 수면 위로 드러나기 시작한다. 선황제폐하의 정부들처럼 소비에슈의 사랑을 잃을지도 모른다는 불안감에 라스타는 더더욱 도망 노예 신분을 숨기고 싶어 한다. 투아니아 공작부인을 음해하면서까지 자신의 소문을 덮으려는 라스타. 황제의 사랑을 독차지 하고 있음에도 위태위태해 보이는 라스타는 나비에와 대비될 수밖에 없다.명문가 출신 황후와 도망 노예 출신 정부라는 입장 차이를 보면 라스타의 행동이 이해되지 않는 건 아니다. 믿을 거라곤 소비에슈의 사랑뿐이니까. 불안한 마음 탓인지 주변 사람들의 말에 휘둘리는 라스타는 나비에의 대적이라고 보기에는 너무나도 나약하다. 그래서 작가는 황제 소비에슈와 황후 나비에의 대결 구도를 내세운다. 라스타 일이라면 과민 반응하는 황제를 통해 작품의 긴장감을 이어간다. 한 남자를 둘러싼 여자들의 질투와 시기보다 황제와 황후의 심리전이 되는 것이 이 작품의 신선한 매력 중 하나다.신데렐라 스토리였다면 소비에슈와 라스타는 신분 차이를 뛰어넘는 세기의 사랑이었을 것이다. 다른 게 있다면 흔히 주인공을 괴롭히는 역할로 등장했을 법한 황후 캐릭터가 이에 굴하지 않고 당당하게 자신의 삶을 찾아 나서는 점, 순정 만화의 여주인공일 법한 라스타가 아닌, 나비에의 시점으로 이야기가 펼쳐지는 점이다. 작가는 우리가 편견처럼 갖고 있던 주조연의 역할과 시점을 뒤틀었다. 어쩌면 다른 로맨스에서 주인공의 사랑을 방해하는 조연처럼 느껴지던 캐릭터들도, 그들의 시점에서 보면 독자들이 공감할 만한 사연이 있었지 않을까?라스타의 약점을 쥐고 있는 로테슈 자작의 등장으로 더욱 흥미진진해진 〈재혼 황후〉 2권. 과연, 라스타는 이 난관을 잘 헤쳐 나갈 수 있을까?"
