title,author,score,num_reviewers,main genre,middle genre,subclass,introduction,review
까대기,이종철,9.64점, 48,만화,교양만화,,"택배는 사람들의 일상을 편리하게 하지만 그 뒤에는 고된 노동이 숨어 있다. 《까대기》는 일을 하면 하루 만에 도망치게 된다는 전설의 알바, 택배 상하차 아르바이트의 실상을 A부터 Z까지 담은 만화책이다. 만화가를 꿈꾸며 서울로 올라온 주인공 이바다는 택배 알바를 하며 꿈을 이루기 위해 치열하게 살아간다. 《까대기》는 실제로 6년 동안 택배 일을 하며 만화를 그린 작가의 경험을 바탕으로 한 작품으로, 취재와 인터뷰로는 끌어낼 수 없는 생생한 택배 노동 현장의 목소리가 생생하게 녹아 있다. ‘2018 다양성만화제작지원사업’ 선정작이다.","택배 상자 하나에 얽힌 수많은 이야기지방대학에서 미술을 전공하고 만화가의 꿈을 이루기 위해 호기롭게 서울로 올라온 주인공 ‘이바다’. 인터넷에서 아르바이트를 찾다가 ‘투잡 환영, 운동 겸 돈도 벌자!’는 홍보 문구를 보고 ‘까대기’ 알바를 시작한다. 까대기 알바는 화물차에 실린 택배 물건을 부리거나 싣는 일을 말한다. 조그만 상자에서부터, 쌀, 농산물, 생수, 각종 가전제품이나 가구까지 손으로 내리고 손으로 나르는 육체 노동인 셈이다.요즘은 택배를 보내고 받는 데까지 걸리는 시간은 평균 2일이면 충분하다. 빠른 배송에 익숙해지다 보니, 누구나 택배 배송이 하루만 늦어져도 조바심이 난다. 하지만 택배 상자 하나가 내 손에 오기까지, 많은 사람들의 고된 노동이 숨어 있다는 걸 아는 사람은 얼마나 될까? 그중에서도 알바 현장에서 도망자가 속출한다는 전설의 알바, 일명 ‘까대기’라 불리는 택배 상하차를 무려 6년이나 해 왔던 작가 이종철의 자전적 이야기를 바탕으로, 택배 노동 현장을 A부터 Z까지 하나도 숨김없이 생생하게 담은 만화 《까대기》가 탄생했다.택배 노동의 현실을 있는 그대로 보여주는 리얼리즘 만화 《까대기》택배 상자 하나에는 저마다 다른 이야기가 담겨 있다. 요일마다 물량이 다르고, 계절마다 배송되는 농산물이 달라진다. 설과 추석에는 ‘대란’이라고 부를 만큼 물량이 넘쳐난다. 간편한 서비스 뒤에는 택배를 둘러싼 수많은 노동자들이 있다. 물건을 고객에게 직접 전해주는 배송 기사, 물류센터와 택배 지점을 오가는 화물차 기사, 택배 지점을 관리하는 지점장, 그리고 직원들과 까대기 알바 등 다양한 사람들의 노동으로 택배의 편리함이 유지된다. 주문한 물건이 하루 만에 도착하는 데서 한 발 더 나아가 이제는 주문한 당일 도착하는 총알 배송, 이른 아침에 물건을 받아볼 수 있는 새벽 배송으로 택배의 모습은 바뀌고 있다.작가 이종철은 오랜 기간 택배 알바를 하면서 보고 듣고 겪은 일을 바탕으로 스토리를 짜고, 현장에서 일하는 택배 노동자들의 인터뷰를 보완해, 그 어떤 이야기보다 더 현실적이고 생생한 택배 노동의 실상을 우리에게 전한다. 온라인을 통해 공개한 ‘출간 전 연재’로 미리 만화를 접한 독자들은 만화 《까대기》가 지금까지 택배를 다룬 글, 영화, 드라마를 통틀어 가장 쉽게 일반인들이 모르는 것을 이해할 수 있게 그린 만화라고 호평했다. 《까대기》는 한국만화영상진흥원이 주관하는 ‘2018 다양성만화제작지원’ 선정작 20개 가운데 한국 사회의 문화와 현실을 보여주는 독특한 소재와 주제로 주목을 받았고, ‘한국의 다양한 만화’ 중 한 작품으로 2019년 독일 라이프치히도서박람회에 선을 보여 유럽인들의 눈길을 사로잡았다. 만화 《까대기》는 노동 현장을 고발하는 르포 만화가 아니라 현실에 기반을 둔 리얼리즘 만화로, 한국 사회의 현 모습과 청년 문제, 노동 문제 들을 함께 고민해 볼 수 있는 거리를 던져 주는 책이다.팍팍한 인생에 상처 입은 청춘들을 위한 공감과 위로주인공 이바다는 시급제 아르바이트생이다. 하루 일해서 하루를 살아야 하는 팍팍한 삶의 현장 가운데 서 있는 청년이다. 일을 하지 못하면 그만큼 돈을 벌지 못하는 만큼, 오늘 일하지 않으면 내일이 막막해지는 삶이다. 이바다와 함께 일하는 동료들도 사정은 마찬가지다. 공무원 시험 준비를 하면서 오전에 몸을 쓰는 일을 하는 까대기 알바생, 하루에 12시간 이상 배송을 하는 택배 기사, 새벽 3시에 ‘졸면 죽는다’며 억지로 졸음을 쫓으며 운전하는 화물 기사, 아침에는 까대기 알바를 하고 저녁에는 또 다른 일을 하며 투잡으로 생계를 꾸려나가는 이들은, 피로를 견디며 하루하루를 살아가는 우리들의 모습과 별반 다르지 않다.《까대기》는 만화가가 되기 위해 서울로 올라와, 쉽지 않지만 한 발 한 발 자신의 꿈을 향해 나아가는 자기 이야기를 담은 만화이기에 더욱 진정성 있게 다가온다. 불안한 미래에 ‘내가 과연 쓸모 있는 사람일지’ 고민하며 몸뚱이 하나로 정직하게 살아가는 청춘들에게 이종철 작가는 다음과 같은 응원의 메시지를 전한다. “모두들 몸도 마음도 파손주의!”● ‘추천하는  말’한 짐 한 짐, 등짐을 져야 했을 먹을 것들이 택배를 타고 갑니다. 보내는 것, 받는 것, 시골 살림이 택배에 기대어 살아갑니다. 고맙습니다. _농산물을 택배로 직거래하는 봄이네살림 전광진택배 상자 하나가 당신 곁으로 오기까지 몇 사람의 지문이 묻어 있는지 아시나요? 그 지문의 주인공들을 만나게 해 주는 책이 여기 있습니다. _시골에서 택배로 받은 책을 보며 자란 국어 선생님 송보아말로만 들었던 택배회사의 ‘까대기’ 알바! 지옥의 알바라고 하지만 그곳에도 우리 이웃이 일하고 숨 쉬고 웃고 만나고 헤어지는 일터라는 생각이 들었습니다. 몇 년 전 내가 시킨 생수 때문에 땀을 뻘뻘 흘리며 배달을 하시던 택배 기사님을 보고 생수 8개를 클릭했던 손가락이 부끄러웠습니다. 지금은 생수와 쌀은 마트에서 사서 제가 직접 들고 오고 있습니다. 어쩌면 우리가 살고 있는 곳이 지옥일 수 있지만 타인의 수고스러움을 조금만 생각한다면 지옥까지는 아닌 세상이 아닐까요? _다둥이 아빠로 늘 택배를 시키는 지노출판 도진호무료배송이 아니면 물건을 비싸게 사는 느낌이라 불편했는데 《까대기》를 보고 나서는 택배비가 아까운 돈이 아니라고 생각했다. _그래도 무료배송을 가장 먼저 검색해 보는 독자 조서희언제든 헤어질 준비가 된, 그래서 서로 이름조차 잘 안 알려주는 까대기 알바들의 생생한 현장을 십 대가 왜 굳이 알아야 할까 싶었다. 뜻밖에 답이 쉽게 나왔다. ‘이게 바로 어른들이 만든 세상이고 현실이니까.’ ‘그곳에도 마음 따뜻한 사람들이 땀 흘리며 살아가니까.’ _청소년문화연대 킥킥 사무국장 양연식거대 자본의 배송 단가와 속도 경쟁, 그 이면에 가려진 택배 노동자들의 기록. 덤덤하게 읽었지만 마지막 장을 덮었을 때 견디기 힘든 막막함과 분노를 느꼈다. 왜 항상 침묵과 희생은 노동자의 몫으로만 남는가!_‘까대기’ 중에서도 ‘상차’ 전문 기타리스트 신해원《까대기》는 이 시대 불안정 노동의 현실을 깊게 파고든다. 동시에 청년 예술가가 느끼는 불안한 심리까지 자연스럽게 그렸다. 작가 이종철은 《까대기》를 통하여 한국 리얼리즘 만화의 새로운 주자로 발돋움하게 되었다. _만화를 사랑하는 불안정 집필 노동자 만화평론가 성상민"
별일 없이 산다 1,키크니,0.0점, 1,만화,교양만화,,"『무엇이든 그려드립니닷!』의 작가, '키크니'가 전하는 본격 고양이 일상 만화!별일 없이 사는 인간과 고양이의 '동고동락' 이야기가 시작된다!『별일 없이 산다』는 제목처럼 별일 없이 사는(듯 보이는) 평범한 사람들의 소중한 일상을 중심으로, 별일 없이 사는 키크니와 어디서도 볼 수 없는 특별한 고양이의 어디로 튈지 모르는 동거 생활을 보여주며 신선한 재미를 선사한다. 별일 없이 살던 키크니와 사람처럼 훌쩍 커져 버린 ‘그냥이’의 동거 이야기는 키크니의 작업실 식구들을 만나며 더욱 흥미진진해진다. 소심한 일러스트레이터, 열정과 감성이 넘치는 시나리오 작가, 낭만이 가득한 인문학 작가 등 생김새도, 하는 일도 모두 다른 이들은 같은 작업실을 이용한다는 이유로 종종 하나가 되며 유쾌한 일상을 보낸다.평소와 다를 것 없던 어느 날, 키크니의 집에 낯선 이가 찾아온다. 그의 정체는 과연 사람인가, 고양이인가? 사람처럼 훌쩍 커져 버린… 아니, 사람처럼 변해 버린 고양이를 보며 당황하는 키크니! 하지만 갈 곳 없다는 고양이의 말에, 결국 ‘그냥이’라는 이름도 지어주며 함께 살게 된다. 사람에 대한 공포심 때문에 쉽게 밖을 나가지 못하는 그냥이와 키크니가 함께 밖을 나선 어느 날, 우연히 같은 작업실에서 일하는 시나리오 작가에게 그냥이의 정체를 들키고 만다. 그런데 이게 웬일? 그냥이를 본 작가는 거리낌 없이 그냥이를 귀여워하며 인사를 건넨다. 작가만 그런 줄 알았더니 다른 식구들도...?! 평범하지만 어딘가 독특한 작업실 식구들! 그냥이는 과연 키크니의 작업실 식구들과 잘 어울릴 수 있을까? 그리고 다시 본래 고양이의 모습으로 돌아갈 수 있을까?","보증된 재미는 인스타그램 43만 팔로워가 증명한다!일러스트레이터미네이터 '키크니'의 만화경 연재작,〈별일 없이 산다〉 단행본 출간! 『별일 없이 산다』는 SNS 최고의 화제작 『무엇이든 그려드립니닷!』의 주인공, 자칭 일러스트레이터미네이터인 ‘키크니’가 전하는 일상 만화다. 이 책은 제목처럼 별일 없이 사는(듯 보이는) 평범한 사람들의 소중한 일상을 중심으로, 별일 없이 사는 키크니와 어디서도 볼 수 없는 특별한 고양이의 어디로 튈지 모르는 동거 생활을 보여주며 신선한 재미를 선사한다. 별일 없이 살던 키크니와 사람처럼 훌쩍 커져 버린 ‘그냥이’의 동거 이야기는 키크니의 작업실 식구들을 만나며 더욱 흥미진진해진다. 소심한 일러스트레이터, 열정과 감성이 넘치는 시나리오 작가, 낭만이 가득한 인문학 작가 등 생김새도, 하는 일도 모두 다른 이들은 같은 작업실을 이용한다는 이유로 종종 하나가 되며 유쾌한 일상을 보낸다.이 만화는 다양한 사람들이 서로 위로하고 격려하며 조금씩 성장해 가는 이야기이자, 그냥이가 왜 이렇게 커져 버렸는지, 그냥이에게 어떤 일이 있었는지 숨겨진 비밀을 찾아 가는 이야기이기도 하다. 함께여서 더 용감한 그냥이와 별일 없이 사는 친구들의 이야기가 독자들의 마음에 작은 울림을 주길 기대한다."
별일 없이 산다 2/완결,키크니,0.0점, 0,만화,교양만화,,"『무엇이든 그려드립니닷!』의 작가,'키크니'가 전하는 본격 고양이 일상 만화!별일 없이 사는 인간과 고양이의 '동고동락'이야기가 시작된다!『별일 없이 산다』는 제목처럼 별일 없이 사는(듯 보이는) 평범한 사람들의 소중한 일상을 중심으로, 별일 없이 사는 키크니와 어디서도 볼 수 없는 특별한 고양이의 어디로 튈지 모르는 동거 생활을 보여주며 신선한 재미를 선사한다. 별일 없이 살던 키크니와 사람처럼 훌쩍 커져 버린 그냥이의 동거 이야기는 키크니의 작업실 식구들을 만나 더욱 흥미진진해진다. 소심한 일러스트레이터, 열정과 감성이 넘치는 시나리오 작가, 낭만이 가득한 인문학 작가 등 따뜻한 마음만큼은 똑같은 이들은 사람을 무서워하는 그냥이에게 좋은 친구가 되어 주고, 그냥이 역시 좋은 친구가 되어 준다. 상처 입은 고양이를 보며 자신의 과거를 기억해 낸 그냥이! 키크니는 그냥이가 과거에 겪었던 이야기를 듣고 분노한다. 다행히 상처 입은 고양이는 무사히 수술을 마치고 회복하는데…. 고양이의 사고를 목격했던 그냥이는 고양이를 오토바이로 치고 도망간 남자와 마주치게 되고, 용기를 내 그 남자를 붙잡는다. 작업실 식구들에게 둘러싸인 남자는 자신을 미워할 줄 모르는 고양이에게 미안함을 느끼고 사과한다. 그런데 얼마 후, 남자는 우연히 고양이 학대 현장을 목격하게 된다. 그냥이는 자신이 겪었던 학대를 떠올리며 범인을 잡아야겠다고 다짐한다. 키크니와 작업실 식구들 역시 같은 생각인데…. 과연 그냥이는 고양이 학대범을 잡고, 자신의 트라우마를 극복할 수 있을까? 그리고 다시 본래 고양이의 모습으로 돌아갈 수 있을까?","보증된 재미는 인스타그램 43만 팔로워가 증명한다!일러스트레이터미네이터 '키크니'의 만화경 연재작,〈별일 없이 산다〉 그 마지막 이야기. 『별일 없이 산다』는 SNS 최고의 화제작 『무엇이든 그려드립니닷!』의 주인공, 자칭 일러스트레이터미네이터인 ‘키크니’가 전하는 일상 만화다. 별일 없이 살던 키크니와 사람처럼 훌쩍 커져 버린 그냥이의 동거 이야기는 키크니의 작업실 식구들을 만나 더욱 흥미진진해진다. 소심한 일러스트레이터, 열정과 감성이 넘치는 시나리오 작가, 낭만이 가득한 인문학 작가 등 따뜻한 마음만큼은 똑같은 이들은 사람을 무서워하는 그냥이에게 좋은 친구가 되어 주고, 그냥이 역시 좋은 친구가 되어 준다. 그러던 어느 날! 이들은 뜻밖의 사건 앞에 (정의의 이름으로!) 똘똘 뭉치게 되는데! 함께여서 더 용감한 사람들이 정의를 실현하는 이야기, 그리고 이와 함께 자신의 트라우마를 극복해 가는 그냥이의 이야기가 여러분의 마음에 작은 울림을 주길 기대한다."
지박소년 하나코 군 2,아이다이로,0.0점, 0,만화,SF/판타지,,"자신에게 걸린 저주를 막기 위해'화장실의 하나코 양'으로 알려진 '하나코 군'과 계약을 한 야시로 네네.학생들 사이에서 소문이 돌고 있는학교 7대 불가사의 '미사키 계단'에 휘말린 친구를 구하기 위해,하나코 군과 함께 '미사키 계단'에 잠입한다.인간이 아닌 괴이 소년과오컬트 소녀가 펼치는레트로X호러X러브코미디 제 2권!",일본 현지 시리즈 누계 발행부수 190만부 돌파!2020년 1월 일본 현지 애니메이션 방영작!
"슬램덩크 4 신장재편판,첫 시합 능남전2",이노우에 타케히코,0.0점, 1,만화,스포츠만화,,일본 누계 판매 부수 1억 2000만 부를 돌파한 베스트셀러90년대 레전드 농구 만화 《 슬램덩크 》가 돌아오다!90년대는 그야말로 ‘농구’의 시대였다. 당시의 중고등학생들은 유명한 NBA선수들만 뿐만 아니라 대학농구에서 활약하는 선수들의 이름을 외우고 다녔으며 거리에는 농구 드라마 ‘마지막 승부’의 주제곡이 흘러나왔다. 이렇게 한국뿐만 아니라 90년대에는 중국과 일본까지 동북아시아에는 농구의 인기가 치솟았다. 이 현상에 한 몫을 한 것이 바로 이노우에 타케히코의 《슬램덩크》라는 작품이다.,"‘슬램덩크’, 아직도 기억나는 그 이름 《슬램덩크》가 완결된지도 벌써 20년이 넘는 시간이 흘렀다. 하지만 우리는 지금도 ‘강백호’, ‘서태웅’, ‘정대만’ 등의 이름을 들으면 가슴이 두근거린다. 그 때를 떠올리기만 해도 가슴이 뛸 만큼 당시 《슬램덩크》의 인기는 대단했다. 만화작품인데도 불구하고 남녀노소 가리지 않고 ‘강백호’라는 이름을 모르는 사람이 없었다. 대학농구에서는 뛰어난 선수가 나타나면 00대학의 ‘정대만’, 00대학의 ‘서태웅’ 같은 별명이 붙었다. 작가 이노우에 타케히코가 작품 속에서 만들어낸 《슬램덩크》의 캐릭터들은 드라마틱한 설정을 갖고 있었다. 단순히 주인공인 ‘강백호’뿐만 아니라 ‘정대만’, ‘송태섭’, ‘채치수’ 등 다른 멤버들의 이름까지도 기억 속에 선명하다. 개성적이고 뚜렷한 인물의 성격뿐만 아니라 멤버 하나하나를 그려낸 세밀한 이야기가 《슬램덩크》를 더욱 매력적이게 한 요소일 것이다.20여년 만에 새롭게 돌아온 《슬램덩크 신장재편판》“녀석들이 보고 싶어 새로 그리고 있습니다.”이노우에 타케히코 작가의 SNS에 올라온 한 장의 그림은 《슬램덩크》팬들을 열광하게 했다. 주인공 ‘강백호’의 스케치 일러스트와 함께 손글씨로 쓰여진 그의 말이 있었기 때문이다. 곧 이어 《슬램덩크 신장재편판》의 소식이 들렸다. 올해 한국에서도 출간되는 《슬램덩크 신장재편판》의 표지는 모두 이노우에 타케히코가 새로 작업한 컬러 일러스트로 만들어졌다. 기존 오리지널판이 31권인데 비해 신장재편판은 20권으로 새롭게 구성되었다. 그리고 그 각각의 표지가 ‘강백호’, ‘서태웅’, ‘정대만’ 등 그리운 얼굴들이 이노우에 타케히코의 아름다운 일러스트로 장식되어있다. 단행본 각권마다의 소제목도 변경된다. ‘첫 시합 능남전’, ‘북산 문제아 집단’ 등 권마다 주제를 한 눈에 알아볼 수 있는 간결하면서도 정확한 제목들로 이루어졌다. 신장재편판 1권 [강백호]에서는 농구에 대해서는 하나도 모르던 북산고 문제아 ‘강백호’가 농구부에 입문하는 과정을 그려냈다. 2권 [풋내기 슛]은 농구부 입부 후 주인공 ‘강백호’가 지겨운 훈련 과정에도 불구하고 유도부의 입부 권유를 뿌리치는 등 팀에 적응해가는 과정을 엿볼 수 있다. 3권 [첫 시합 능남전 1]과 4권 [첫 시합 능남전 2]은 현 내 베스트4로 꼽히는 강호 능남고와 첫 대결을 그려내었다. 비록 연습시합에 불과하지만 ‘강백호’가 입부한 이후 처음으로 있는 경기이기에 북산고 팀으로서의 ‘강백호’의 첫 활약을 지켜볼 수 있다. 5권 [송태섭과 정대만]은 ‘강백호’와 ‘서태웅’ 외에 북산고 농구부의 또 하나의 앙숙인 ‘송태섭’과 ‘정대만’의 등장을 알린다. 부상당했던 ‘송태섭’이 팀에 복귀하면서 이야기는 시작된다. 6권 [북산 문제아 집단]에서는 북산고의 문제아로 전락했던 ‘정대만’이 과거를 버리고 농구부로 복귀하는 과정이 그려졌다. [슬램덩크 신장재편판]은 2018년 8월 중순 전 20권 중 1∼6권이 먼저 출간될 예정이다. 뒤를 이어 7∼10권(9월 출간 예정), 11∼14권, 15∼20권으로 총 네 번에 걸쳐 발행된다."
"슬램덩크 7 북산 vs. 상양,신장재편판",이노우에 다케히코,0.0점, 2,만화,스포츠만화,,일본 누계 판매 부수 1억 2000만 부를 돌파한 베스트셀러90년대 레전드 농구 만화 《 슬램덩크 》가 돌아오다!90년대는 그야말로 ‘농구’의 시대였다. 당시의 중고등학생들은 유명한 NBA선수들만 뿐만 아니라 대학농구에서 활약하는 선수들의 이름을 외우고 다녔으며 거리에는 농구 드라마 ‘마지막 승부’의 주제곡이 흘러나왔다. 이렇게 한국뿐만 아니라 90년대에는 중국과 일본까지 동북아시아에는 농구의 인기가 치솟았다. 이 현상에 한 몫을 한 것이 바로 이노우에 타케히코의 《슬램덩크》라는 작품이다.,
슬램덩크 9 북산 vs. 해남대 부속2,이노우에 다케히코,0.0점, 1,만화,스포츠만화,,일본 누계 판매 부수 1억 2000만 부를 돌파한 베스트셀러90년대 레전드 농구 만화 《 슬램덩크 》가 돌아오다!90년대는 그야말로 ‘농구’의 시대였다. 당시의 중고등학생들은 유명한 NBA선수들만 뿐만 아니라 대학농구에서 활약하는 선수들의 이름을 외우고 다녔으며 거리에는 농구 드라마 ‘마지막 승부’의 주제곡이 흘러나왔다. 이렇게 한국뿐만 아니라 90년대에는 중국과 일본까지 동북아시아에는 농구의 인기가 치솟았다. 이 현상에 한 몫을 한 것이 바로 이노우에 타케히코의 《슬램덩크》라는 작품이다.,
"슬램덩크 13 신장재편판,북산 vs. 능남3",이노우에 다케히코,0.0점, 0,만화,스포츠만화,,,
귀멸의 칼날 12,고토게 코요하루,0.0점, 0,만화,SF/판타지,,"113년 만에 상현 도깨비가 죽자 분개한 무잔은 나머지 상현 도깨비들에게 또 다른 명령을 내린다! 한편, 규타로와의 싸움 도중 칼날이 나간 탄지로에게 하가네즈카는 대 격노. 새로운 칼을 찾아 탄지로는 하가네즈카가 있는 도공(刀工) 마을을 찾아가는데…?!",
3월의 라이온 15,우미노 치카,10.0점, 2,만화,순정만화,,"CHIKA UMINO의 『3월의 라이온』 제15권. 히나타가 기다리는 코마하시 고교 문화제 현장으로 달려간 레이. 파이어 파티의 모닥불을 바라보며 두 사람 사이에 오가는 말은. 계절은 결실의 가을. 「천재」에게 이상하게 집착을 불태우는 「한때의 천재」기사, 중후한 기풍에 경험이라는 깊이를 더한 베테랑, 만만치 않은 상대들과의 대국을 통해 레이는 확실한 성장을 거두어 간다.",
열혈강호 80,전극진,0.0점, 4,만화,액션/무협만화,,사파 최고의 인물인 천마신군의 제자 한비광과 정파 최고의 기인인 검황의 손녀딸 담화린이 거친 무림을 배경으로 펼치는 무협만화. 주인공 한비광은 무모하리만큼 겁이 없고 낙천적인 인물이다. 우연한 인연으로 천마신군의 6번째 제자가 된 그는 뛰어난 경공술을 터득하고 있으며 한번 본 무술은 그대로 따라할 수 있는 무술의 천재이다. 뛰어난 미색을 갖춘 여주인공 담화린은 정파중의 으뜸인 검황의 손녀딸로 실종된 할아버지를 찾기 위해 남장으로 변장하고 강호를 누비다 한비광을 만나 사랑을 키워간다.,
하이큐!! 42 무엇,후루다테 하루이치,0.0점, 0,만화,스포츠만화,,"『괴변학파 요츠야 선배의 괴담』의 후루타테 하루이치 신작!이것이 바로 정통 스포츠 소년만화!!동료들과의 특별한 만남과 흘러내리는 소중한 땀,그리고 정상을 향한 목표!!모두가 기다려왔던 '점프'식 왕도 스포츠만화, 전격 발매!!",
그녀는 거짓말을 너무 사랑해 22,Kotomi Aoki,0.0점, 0,만화,순정만화,,"있잖아. 처음 만났을 무렵의 나는 내가 마치 음악이라는 황금알을 낳는 거위라도 된 기분이었어. 주위 사람 모두가 내가 만들어내는 음악만을 원하는 것 같아서, 정작 나 자신은 아무도 봐주지 않는 것 같아서 음악까지 싫어지려 하고 있었어. 그래서 그때 니트족이라고 거짓말한 나를, 아무것도 가진 게 없다고 거짓말한 나를 좋아한다고 말해준 게 얼마나 큰 위로였는지 네가 알까? 얼마나 나를 구원해줬는지 네가 알까? 아오키 코토미의 최고 걸작, 당당히 완결!!",
아마노 메구미는 빈틈투성이! 16,Nekoguchi,0.0점, 0,만화,학원만화,,"말라깽이 공부벌레 ♂x 오동통한 운동계 ♀凸凹 소꿉친구,재회 연발로거리가 가까워지다?!  오픈 캠퍼스에서 동경하던 소녀와 재회한 마나부─. 이 미래의 진로에 대해 새로운 방향을 시야에 담는 메구미─. 라디오 체조에 해변 휴게소 아르바이트, 동아리 활동에 도서관, 집에서 게임까지♪ 소꿉친구다운 지근거리의 여름방학을 찬찬히 지켜보시길♡",
1000년 여왕 하/완결,마츠모토 레이지,0.0점, 1,만화,SF/판타지,,"《은하철도999》 《우주해적 캡틴 하록》마츠모토 레이지가 그린 장대한 SF 서스펜스가	호화 양장판으로 다시 부활한다!!	《1000년 여왕》 상, 하권 동시 출간	 수수께끼의 대폭발로 부모님을 잃은	아마모리 하지메가 병실에서 눈을 떴을 때,	그곳에는 정체를 알 수 없는 미인의 모습이 있었다.	 며칠 후, 삼촌에게 맡겨진 하지메는	삼촌이 소장을 맡고 있는 천문대에서	조수로 일하는 여성, 유키노 야요이와 재회한다.	 한편, 지구에 수수께끼의 행성이 접근해	지구의 미래를 위협하는데…….	 암약하는 비밀결사 ‘1000년 도적’,	땅속에 펼쳐진 무인 대단지.	예측 불능의 궤도로 닥쳐오는 행성 ‘라 메탈’!	모든 수수께끼의 열쇠를 쥔 야요이의 정체는……?!",
,,,,,,,,
장난을 잘 치는 전 타카기 양 9,Soichiro YAMAMOTO,0.0점, 0,만화,명랑/코믹만화,,,
파이브 스타 스토리 15 아이큐 점프 코믹스,MAMORU NAGANO,0.0점, 1,만화,SF/판타지,,"〈파이브 스타 스토리〉 1~12권 개정판도 절찬 판매 중!권두+권말의 캐릭터 소개와,본문 속 컬러 일러스트 등 26P에 달하는 컬러페이지!!  신간 15권도 업그레이드된 고사양으로 대 변신!!    일본 누계 850만 부 돌파 (국내 누계 40만 부 이상) 연재 30년간 팬이 줄어들지 않은 만화계의 레전드급 작품. 벗어날 수 없는 필모어의 혈맥! 파티마의 의미를 묻는 GTM전(戰)!!아버지 쇼캄, 어머니 리리. 두 사람에게 물려받은 필모어 왕국 3대 왕가의 피.수수께끼의 소녀가 흘리는 눈물, 그리고 어머니의 분노에, 지크는 자신이 짊어진 숙명을 뼈저리게 깨닫는다…. 한편, 남부 전선에서는 에트라믈형 파티마를 탑재한 GTM 데모르가 출진!그 상대는 유조타와 오로라가 모는 GTM 호우자이로. 혼전이 펼쳐지는 전장에서 GTM전(戰)의 미래가?!",
스파이더 그웬 : 고스트 스파이더 SPIDER-GWEN: GHOST SPIDER,셰넌 맥과이어,0.0점, 1,,,,"“그웬 스테이시가 최고의 창작 팀을 만났다. 그들은 그웬이 가면을 썼을 때뿐만 아니라, 가면 속의 모습까지도 풀어 낼 수 있다.” AIPT!“창작 팀은 기록적으로 전력을 다해 순항 고도에 도달했다.” 코믹 워치“셰넌 맥과이어는 노련한 스토리텔링을 통해 그웬이 슈퍼히어로인 동시에 우리 같은 평범한 사람임을 알려 준다.” - 워드 오브 더 너드“산뜻하고 자신감에 찬 미야자와의 작화 스타일에 감탄하지 않기란 어렵다.” - 올코믹스파이더맨 피터 파커의 옛 연인으로 알려진 그웬 스테이시…지구-65의 그웬은 ‘고스트 스파이더’로 활약한다!지구-65의 스파이더우먼 그웬 스테이시의 환상적인 귀환을 알린 타이틀.  고향에 돌아온 그웬은 범죄와 싸우며 자신의 세상을 지키려 하지만, 사실 그 세상은 범차원적 재앙 때문에 벼랑 끝에 몰려 있었다! 스파이더겟돈이 세상을 뒤흔들어 전우들이 죽어 가는 사이, 평행 세계에 갇혀 버린 그웬은 과연 ‘삶과 운명의 거미줄’을 넘나드는 지독한 약탈 집단 인헤리터스를 막을 수 있을까? 차원을 오가는 혼돈 속에서, 그웬은 역대 최고로 치명적인 적, 그웬 고블린을 상대해야 한다! 모든 면에서 위기에 처한 그웬 스테이시의 인생. 지구-65에서는 또 어떤가? 청소년 슈퍼히어로의 인생이 언제 차분했던 적이 있던가? 밴드 리더 메리 제인의 완벽주의적 지향점은 그웬을 미치게 만들고, 아버지는 그웬이 학교로 돌아가길 바란다. 더불어 해리 오스본과의 첫 데이트! 밴드의 배틀! 스파이더맨 & 스파이더우먼의 팀업 작전까지! 우리가 그웬을 ‘고스트 스파이더’라 부르는 이유를 비로소 알 수 있는 지구-65 그웬 스테이시의 모든 것.셰넌 맥과이어, 로시 캄페, 타케시 미야자와, 이안 헤링이 참여한 〈스파이더 그웬: 고스트 스파이더〉 #1-10 수록.※〈스파이더겟돈〉 이벤트와 함께 감상했을 때 온전히 즐길 수 있습니다.",
"비스타즈 9 BEASTARS,노엔 코믹스",이타가키 파루,0.0점, 0,만화,SF/판타지,,"누군가에게 습격당한 후 패배한 레고시는 강해지기 위해 고힝 밑에서 매일 수행을 쌓는다.고기 좌선을 통해 육식 본능을 극복하고, 식육 중독자를 포획하는 과정에서 손발을 쓰는 전투 스타일을 확립한다.그러던 어느 날, 테무 식살범을 쫓던 레고시는 드디어 사건의 진상에 다가서는데….그날 테무를 먹은 거, 너지?테무 식살 사건의 범인이 밝혀지는 제9권!","예리하고 날카로운 신인 작가가 들려주는 차별과 사랑, 무력함, 희망…. 초식동물과 육식동물의 갈등, 진정으로 모두를 위한 길을 찾는 이야기.만화대상 2018 대상 수상! NETFLIX에서 애니메이션 시즌 1 절찬 서비스 중!"
